Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000273058.2,19.560790736972457,3.0323469205018556,0.5104352467814671,5.940708326124069,2.8379315682035905e-9,8.2201364663488e-9,SeAx_vs_HH
ENSG00000138834.16,764.6524345470159,0.5190295999462451,0.0873771187332933,5.940108892014532,2.848328165366388e-9,8.248916760837187e-9,SeAx_vs_HH
ENSG00000162377.8,1758.7048817118982,0.42885925325090074,0.07219838785527084,5.9400114876608265,2.8500210476987806e-9,8.252485383792413e-9,SeAx_vs_HH
ENSG00000135956.13,1424.8101970709963,0.5590274454274831,0.0941493858968068,5.937664277919026,2.891112985058211e-9,8.370117829236887e-9,SeAx_vs_HH
ENSG00000306014.1,12.681165526869796,7.596562752978932,1.2794713718940307,5.937266686736075,2.8981304045232092e-9,8.389078396676893e-9,SeAx_vs_HH
ENSG00000277462.4,199.43811967866537,1.0596211755390472,0.17848419542966343,5.936778732639215,2.9067653859012868e-09,8.412714360003482e-9,SeAx_vs_HH
ENSG00000181544.18,192.47029466719857,-1.1327330891611922,0.19087485534353485,-5.934428016317337,2.9487166579675487e-9,8.532750594005595e-9,SeAx_vs_HH
ENSG00000232117.3,17.555981056897963,-7.6635520239371315,1.2914023024498809,-5.934287099689102,2.9512501227546e-9,8.538702511167419e-9,SeAx_vs_HH
ENSG00000198087.9,1931.904618097215,-0.5238364197160851,0.08827361134240506,-5.9342357444080625,2.952173938785017e-9,8.539996142957143e-9,SeAx_vs_HH
ENSG00000205744.12,1510.3906978282355,0.6215435000347905,0.10476873891025326,5.932528218815496,2.983050985111067e-9,8.627923538628473e-9,SeAx_vs_HH
ENSG00000164109.16,3428.900340579918,-0.6514794468952476,0.10984386208215167,-5.930959040824779,3.0117034265665305e-9,8.709389327996674e-9,SeAx_vs_HH
ENSG00000107731.14,12.17333582027069,8.042375587278677,1.3561969799217826,5.930094010194975,3.027612868293798e-9,8.753983946979243e-9,SeAx_vs_HH
ENSG00000101997.15,631.0582055857028,-0.6271480945377429,0.10576982183354262,-5.929367031786532,3.0410465445721617e-9,8.79140694626598e-9,SeAx_vs_HH
ENSG00000291283.2,13.8621871099227,7.6559420203303485,1.2912488404745766,5.92909885403385,3.0460167823369225e-9,8.804354736296541e-9,SeAx_vs_HH
ENSG00000250155.4,123.4545679875249,-2.3084821607024524,0.38937557146732427,-5.928677425764437,3.0538432537124243e-9,8.825552813398626e-9,SeAx_vs_HH
ENSG00000145777.15,12.167267050908169,7.802986892860784,1.316423464436622,5.927414015064035,3.077423956341425e-9,8.892215077213123e-9,SeAx_vs_HH
ENSG00000167114.15,1648.6510622986154,-0.48196957450184535,0.0813122975248597,-5.927388466111073,3.0779026343175315e-9,8.892215077213123e-9,SeAx_vs_HH
ENSG00000250634.8,15.77025578528138,-4.7411693405729904,0.8001545767850246,-5.92531678019357,3.11695938007097e-9,9.003600015151794e-9,SeAx_vs_HH
ENSG00000176933.5,16.219120969500903,5.965473212246375,1.0067893903499747,5.925244414993974,3.1183323409700504e-9,9.006113797916887e-9,SeAx_vs_HH
ENSG00000288061.4,20.442717501175686,-5.369571754528111,0.9062577763442426,-5.924993853502092,3.1230907115000084e-9,9.018402659013966e-9,SeAx_vs_HH
ENSG00000101367.11,7545.866674882319,0.39540219145810895,0.06674707908433619,5.92388756006103,3.1441847942851023e-9,9.077851827496795e-9,SeAx_vs_HH
ENSG00000294661.1,13.867675780844527,-5.073140574993287,0.856404373472649,-5.923767710832817,3.1464783121393275e-9,9.083009823070586e-9,SeAx_vs_HH
ENSG00000304863.1,11.404893307971472,7.9481101041694515,1.3419294713029462,5.922897047973941,3.163188889132031e-9,9.129777501015038e-9,SeAx_vs_HH
ENSG00000136449.18,47.92081615299634,-3.302398445453896,0.5576096756036424,-5.9224195524922925,3.1723900858695657e-9,9.15485959863938e-9,SeAx_vs_HH
