Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000134954.16,5617.802052811753,-5.26773985079577,0.09702875864877238,-54.290500302741094,0,0,SeAx_vs_HuT78
ENSG00000111674.11,3480.597651966155,4.3438618052405245,0.10874168438180021,39.94661136560015,0,0,SeAx_vs_HuT78
ENSG00000061794.15,3870.2692241703567,2.0487468074912343,0.051298296820287706,39.93791089533767,0,0,SeAx_vs_HuT78
ENSG00000072818.14,2631.253435949525,-6.018430796456204,0.13731643046680894,-43.82891964200112,0,0,SeAx_vs_HuT78
ENSG00000141510.21,2896.218007774226,4.291176385710566,0.10688433928966518,40.14784966842647,0,0,SeAx_vs_HuT78
ENSG00000092871.19,5728.617199136145,5.091667490198307,0.09208227083485854,55.29476460598767,0,0,SeAx_vs_HuT78
ENSG00000109062.14,6350.267605206523,-3.920170696112532,0.08469598374064449,-46.28520176490132,0,0,SeAx_vs_HuT78
ENSG00000184640.22,8194.370637708555,-3.9033318602320004,0.09981805762297814,-39.1044661976417,0,0,SeAx_vs_HuT78
ENSG00000166562.12,6218.360780243479,2.540082557336393,0.06333048695957647,40.10836927493886,0,0,SeAx_vs_HuT78
ENSG00000104814.14,4935.035656998593,3.3458197302197163,0.08570127982149942,39.04048734381174,0,0,SeAx_vs_HuT78
ENSG00000105479.18,957.08156557133,-6.55148870559872,0.16506443591363687,-39.690492196795894,0,0,SeAx_vs_HuT78
ENSG00000196576.18,6271.341793987674,4.4229572175116365,0.11152490702671858,39.65891867053524,0,0,SeAx_vs_HuT78
ENSG00000078596.13,6055.206038571286,-4.116370404378126,0.09289398963679549,-44.31255908452902,0,0,SeAx_vs_HuT78
