Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,Ensembl,gene_symbol,gene_type,DEG_class
ENSG00000147852.19,304.1487584225853,-13.293134778043505,3.333580605206394,2.272631988320911e-20,1.4381562017226817e-19,MyLa_vs_HH,ENSG00000147852,VLDLR,protein_coding,Down
ENSG00000188921.16,218.21115317289784,-13.25886022572825,3.2978209522159525,2.1654852258556118e-23,1.5945198446857083e-22,MyLa_vs_HH,ENSG00000188921,HACD4,protein_coding,Down
ENSG00000168386.20,294.8959649457269,-13.228596268170596,4.030717243701808,6.892291432525003e-8,1.9944338719703672e-7,MyLa_vs_HH,ENSG00000168386,FILIP1L,protein_coding,Down
ENSG00000006740.20,332.2390769709809,-13.196405753009454,3.210213365340851,8.578436825623137e-24,6.441018261988202e-23,MyLa_vs_HH,ENSG00000006740,ARHGAP44,protein_coding,Down
ENSG00000178184.17,241.23679254844205,-13.168832112516752,3.2862923061758345,2.858438982360461e-23,2.0952919136246997e-22,MyLa_vs_HH,ENSG00000178184,PARD6G,protein_coding,Down
ENSG00000101230.7,295.7699794823643,-13.1686263844509,3.283480497577289,1.7463138474103942e-23,1.2911767468574994e-22,MyLa_vs_HH,ENSG00000101230,ISM1,protein_coding,Down
ENSG00000124570.23,1658.1446796825921,-13.164124437107356,1.3251759824877232,1.6279939582679755e-29,1.5358352692138378e-28,MyLa_vs_HH,ENSG00000124570,SERPINB6,protein_coding,Down
ENSG00000166199.15,422.4665883752764,-13.13711827693497,3.487748140760885,2.2054054056698384e-14,9.947089084233423e-14,MyLa_vs_HH,ENSG00000166199,ALKBH3,protein_coding,Down
ENSG00000180712.6,327.74184541794654,-13.1159621661919,3.2872403127481578,1.321627211873759e-22,9.35847885403889e-22,MyLa_vs_HH,ENSG00000180712,LINC02363,lncRNA,Down
ENSG00000185760.19,538.4616424930783,-13.112849260835388,3.2769272426509337,2.403894587984207e-23,1.765714290436124e-22,MyLa_vs_HH,ENSG00000185760,KCNQ5,protein_coding,Down
ENSG00000105974.15,1012.840791708208,-13.105737572604502,1.3366850611130685,1.0376144394954394e-28,9.440763170929813e-28,MyLa_vs_HH,ENSG00000105974,CAV1,protein_coding,Down
ENSG00000135378.6,289.2454759105532,-13.084713154877292,3.2825504775457057,1.333279006534329e-22,9.437255393940145e-22,MyLa_vs_HH,ENSG00000135378,PRRG4,protein_coding,Down
ENSG00000151552.15,331.070151990854,-13.07350371526487,3.273243312341787,3.5544633158483223e-23,2.5969906322766186e-22,MyLa_vs_HH,ENSG00000151552,QDPR,protein_coding,Down
ENSG00000122870.13,171.97707556973302,-13.065573690489552,3.3694634281098352,1.2728660875108358e-17,6.937449333056471e-17,MyLa_vs_HH,ENSG00000122870,BICC1,protein_coding,Down
ENSG00000164649.22,1380.4273599291505,-13.057756851774224,1.323730106648134,4.0867049383765076e-29,3.781679698916071e-28,MyLa_vs_HH,ENSG00000164649,CDCA7L,protein_coding,Down
ENSG00000078043.18,393.1688291693999,-13.041263147938395,3.269405383916047,4.279183196435195e-23,3.108741563833598e-22,MyLa_vs_HH,ENSG00000078043,PIAS2,protein_coding,Down
ENSG00000134184.15,502.44057493315563,-13.015095147092836,3.2663704681420436,5.0141337330938506e-23,3.6264919591593193e-22,MyLa_vs_HH,ENSG00000134184,GSTM1,protein_coding,Down
ENSG00000086289.14,493.23409111965765,-13.01122002373994,3.223773882814597,4.0577550878144355e-23,2.9526678472053456e-22,MyLa_vs_HH,ENSG00000086289,EPDR1,protein_coding,Down
ENSG00000104267.12,1799.012231618071,-12.851198074528865,1.1181405123456178,1.9157265770691123e-29,1.8006422680059365e-28,MyLa_vs_HH,ENSG00000104267,CA2,protein_coding,Down
ENSG00000118596.14,460.5796220923628,-12.841223993024817,3.247801241128595,1.910417069109186e-22,1.340059584694247e-21,MyLa_vs_HH,ENSG00000118596,SLC16A7,protein_coding,Down
ENSG00000188580.17,165.22348388363355,-12.798896058558189,3.2460051274980346,3.811494921871617e-22,2.637424933384705e-21,MyLa_vs_HH,ENSG00000188580,NKAIN2,protein_coding,Down
ENSG00000143891.19,2034.996786283395,-12.770642365279407,0.9769063103110525,1.5583372369267245e-36,1.8799738450870214e-35,MyLa_vs_HH,ENSG00000143891,GALM,protein_coding,Down
ENSG00000049449.12,521.0571674364327,-12.76241238446145,3.241775061051513,5.191704875662843e-22,3.566311075440944e-21,MyLa_vs_HH,ENSG00000049449,RCN1,protein_coding,Down
ENSG00000102401.22,252.34578251910662,-12.69110234268253,3.2341511849387152,8.882096273646557e-22,5.997842244341427e-21,MyLa_vs_HH,ENSG00000102401,ARMCX3,protein_coding,Down
ENSG00000300706.1,125.80514467499708,-12.663092525851985,3.2348969100856926,1.914732786825987e-21,1.2747096943882408e-20,MyLa_vs_HH,ENSG00000300706,ENSG00000300706,lncRNA,Down
ENSG00000136848.20,1069.6354388722775,-12.657300258855345,1.3261360353588831,2.8310694838060624e-27,2.4489912990046164e-26,MyLa_vs_HH,ENSG00000136848,DAB2IP,protein_coding,Down
ENSG00000305720.1,126.23567256584707,-12.651748364815923,3.233099706604221,1.8959666383334435e-21,1.2630734123414274e-20,MyLa_vs_HH,ENSG00000305720,ENSG00000305720,lncRNA,Down
ENSG00000071282.14,273.234888605641,-12.636063369592936,3.2036304518588756,1.8488792219256023e-21,1.2322422344046564e-20,MyLa_vs_HH,ENSG00000071282,LMCD1,protein_coding,Down
ENSG00000167693.18,1754.9517197191544,-12.634057893526359,1.3205829636865771,2.0093013432905694e-27,1.7457145278879997e-26,MyLa_vs_HH,ENSG00000167693,NXN,protein_coding,Down
ENSG00000235098.11,1728.6609561073096,-12.570670952890657,3.2401568953047652,2.805459690844578e-20,1.767844191399248e-19,MyLa_vs_HH,ENSG00000235098,ANKRD65,protein_coding,Down
ENSG00000166049.11,116.68663697630896,-12.540141991716999,3.2261338076925674,9.484972263882533e-21,6.099184425967537e-20,MyLa_vs_HH,ENSG00000166049,PASD1,protein_coding,Down
ENSG00000127989.16,478.30175647369913,-12.459430716288947,3.2068636172146596,3.428759383859897e-21,2.2533464549468107e-20,MyLa_vs_HH,ENSG00000127989,MTERF1,protein_coding,Down
ENSG00000226660.2,109.97788918376615,-12.441456714204232,3.217648829209443,2.6761510248051255e-20,1.6881424510346416e-19,MyLa_vs_HH,ENSG00000226660,TRBV2,TR_V_gene,Down
ENSG00000184564.12,106.29381105560913,-12.37997797190923,3.204592345492452,1.3929769886217904e-20,8.90938334564776e-20,MyLa_vs_HH,ENSG00000184564,SLITRK6,protein_coding,Down
ENSG00000064692.22,105.23119497031726,-12.371425724438012,3.2033680117709036,1.5221245295548738e-20,9.714592428562722e-20,MyLa_vs_HH,ENSG00000064692,SNCAIP,protein_coding,Down
ENSG00000138735.18,108.35249305347055,-12.341505931222287,3.2064568194053047,4.8621623410769386e-20,3.024501331263658e-19,MyLa_vs_HH,ENSG00000138735,PDE5A,protein_coding,Down
ENSG00000282849.2,234.28641367957167,-12.330812542356005,3.190371003990436,1.2715473247539737e-20,8.144358356441702e-20,MyLa_vs_HH,ENSG00000282849,ENSG00000282849,lncRNA,Down
ENSG00000205116.4,459.412045401793,-12.221210929788752,3.213071304849706,1.3653309078764911e-18,7.86998172928164e-18,MyLa_vs_HH,ENSG00000205116,TMEM278,protein_coding,Down
ENSG00000126016.18,171.4597211342411,-12.20517608373161,3.1846215249550065,4.722391045805827e-20,2.9385771304484678e-19,MyLa_vs_HH,ENSG00000126016,AMOT,protein_coding,Down
ENSG00000255750.7,94.77885019308053,-12.201100922067832,3.1865577948342985,7.030639738846426e-20,4.340245035197579e-19,MyLa_vs_HH,ENSG00000255750,ENSG00000255750,lncRNA,Down
ENSG00000154114.15,154.29855684258905,-11.982763564937713,3.162372148444746,2.894218677061572e-19,1.7346914553214473e-18,MyLa_vs_HH,ENSG00000154114,TBCEL,protein_coding,Down
ENSG00000198108.5,131.10142278636093,-11.9606068696317,3.156610034297158,2.1696985828264266e-19,1.3100825787440321e-18,MyLa_vs_HH,ENSG00000198108,CHSY3,protein_coding,Down
ENSG00000166482.14,81.39075586217146,-11.956492907304641,3.15967279881976,3.5133008697124246e-19,2.0924463125298565e-18,MyLa_vs_HH,ENSG00000166482,MFAP4,protein_coding,Down
ENSG00000222032.3,78.80565613073976,-11.899635708118089,3.1562999205230176,7.510224643631058e-19,4.4041137312815196e-18,MyLa_vs_HH,ENSG00000222032,ENSG00000222032,lncRNA,Down
ENSG00000213468.8,165.4040111802216,-11.895396203345282,3.1095540759017264,2.8535638749563807e-19,1.711469595575613e-18,MyLa_vs_HH,ENSG00000213468,FIRRE,lncRNA,Down
ENSG00000180530.12,586.8361724557163,-11.888284405245921,3.141659305325834,1.930855474757156e-19,1.1670470927892863e-18,MyLa_vs_HH,ENSG00000180530,NRIP1,protein_coding,Down
ENSG00000245526.14,126.2014684054478,-11.873455914978866,3.1395493711031066,3.671262022919763e-19,2.1850717322460983e-18,MyLa_vs_HH,ENSG00000245526,MIR9-2HG,lncRNA,Down
ENSG00000133740.13,701.9647571387849,-11.870185307196758,1.3127164917906406,1.6508285455415114e-24,1.2736689661230049e-23,MyLa_vs_HH,ENSG00000133740,E2F5,protein_coding,Down
ENSG00000290927.2,164.95648630263472,-11.858231422148584,3.141766008017735,3.45576626497108e-19,2.0602346967373343e-18,MyLa_vs_HH,ENSG00000290927,ENSG00000290927,lncRNA,Down
ENSG00000170677.8,167.09323341769843,-11.857446715063425,3.1419044184034064,2.824679585711809e-19,1.6952808970863337e-18,MyLa_vs_HH,ENSG00000170677,SOCS6,protein_coding,Down
ENSG00000186998.18,648.226630918565,-11.843031325452497,1.314276454616622,3.1710287028251372e-24,2.425660939842542e-23,MyLa_vs_HH,ENSG00000186998,EMID1,protein_coding,Down
ENSG00000144935.18,107.04600160700822,-11.839959440455507,3.142807484546447,4.635665050356257e-19,2.7435724934632417e-18,MyLa_vs_HH,ENSG00000144935,TRPC1,protein_coding,Down
ENSG00000101311.19,518.2434165864688,-11.798408072218672,3.1333700016855386,3.2393005339414927e-19,1.9337577162799683e-18,MyLa_vs_HH,ENSG00000101311,FERMT1,protein_coding,Down
ENSG00000183439.12,73.52842859136375,-11.789789428931023,3.141261590604543,1.072793254026296e-18,6.2278325164877164e-18,MyLa_vs_HH,ENSG00000183439,TRIM61,protein_coding,Down
ENSG00000105976.18,1509.5822454094707,-11.788062673813604,0.8148959276220759,2.4324006065776142e-45,3.7826785474685727e-44,MyLa_vs_HH,ENSG00000105976,MET,protein_coding,Down
ENSG00000134460.19,8430.431222880843,18.38025294771817,2.893307641464451,2.7514451041098943e-46,4.365999914980403e-45,MyLa_vs_HH,ENSG00000134460,IL2RA,protein_coding,Up
ENSG00000135074.18,3130.0240512526593,17.486780658652744,3.242448752767804,1.1053352792067195e-41,1.545829939655611e-40,MyLa_vs_HH,ENSG00000135074,ADAM19,protein_coding,Up
ENSG00000103175.13,1327.5576710513233,16.569342438510986,3.6421165428411033,3.830286849354306e-34,4.291406435658686e-33,MyLa_vs_HH,ENSG00000103175,WFDC1,protein_coding,Up
ENSG00000128342.6,1711.6242225092435,15.89634320704845,2.818658619207228,6.524330559465681e-36,7.730382405610296e-35,MyLa_vs_HH,ENSG00000128342,LIF,protein_coding,Up
ENSG00000198883.12,5662.721609422612,15.802825288525609,1.3321239060685752,2.029144197882507e-41,2.8006254472315187e-40,MyLa_vs_HH,ENSG00000198883,PNMA5,protein_coding,Up
ENSG00000225581.3,775.9144138476698,15.727224839258612,3.5537799205088874,3.3868184871043386e-32,3.5461632493555946e-31,MyLa_vs_HH,ENSG00000225581,TRIM53AP,unprocessed_pseudogene,Up
ENSG00000185340.18,1732.7098482900758,15.598023053521274,2.7794418378912398,4.7086659645401915e-35,5.445819932520176e-34,MyLa_vs_HH,ENSG00000185340,GAS2L1,protein_coding,Up
ENSG00000089327.18,2321.652609931297,15.523339009092496,2.735872859339213,8.076471276787487e-35,9.269057202027408e-34,MyLa_vs_HH,ENSG00000089327,FXYD5,protein_coding,Up
ENSG00000142798.21,1200.5726212497393,15.458379848244144,3.127838761940003,1.287775189953982e-18,7.432504036090718e-18,MyLa_vs_HH,ENSG00000142798,HSPG2,protein_coding,Up
ENSG00000158887.22,968.4729096461039,15.414171640625044,2.915161000869714,4.639282905627287e-32,4.843400539295621e-31,MyLa_vs_HH,ENSG00000158887,MPZ,protein_coding,Up
ENSG00000186281.15,575.6913597456987,15.254929702494465,3.5076623671268776,1.3267665197379782e-30,1.311756192114011e-29,MyLa_vs_HH,ENSG00000186281,GPAT2,protein_coding,Up
ENSG00000145839.2,635.2170765148728,15.241492395702613,3.3336093170329937,1.3093524361044374e-29,1.2378389917050656e-28,MyLa_vs_HH,ENSG00000145839,IL9,protein_coding,Up
ENSG00000129521.17,836.1566247409735,15.22727312782215,3.088305364987617,5.962883410494102e-32,6.20354566196294e-31,MyLa_vs_HH,ENSG00000129521,EGLN3,protein_coding,Up
ENSG00000151474.24,812.155821757995,15.217820017336761,2.9534182968764457,1.924809971334769e-32,2.0380006286325288e-31,MyLa_vs_HH,ENSG00000151474,FRMD4A,protein_coding,Up
ENSG00000060558.5,2361.998228985862,15.185677892603744,3.1721401440950165,1.7911255258771175e-15,8.549963707990557e-15,MyLa_vs_HH,ENSG00000060558,GNA15,protein_coding,Up
ENSG00000146674.18,870.7967180511869,15.138683697721541,3.8069814280963774,1.2429470189328603e-10,4.3954591086028803e-10,MyLa_vs_HH,ENSG00000146674,IGFBP3,protein_coding,Up
ENSG00000184374.5,606.8667539841442,15.127628010148412,3.255174341750142,7.077830512389746e-31,7.07190929333309e-30,MyLa_vs_HH,ENSG00000184374,COLEC10,protein_coding,Up
ENSG00000074696.15,3101.7520106638076,15.041887113193766,2.6746870793455484,4.3589699679421776e-33,4.715636894666915e-32,MyLa_vs_HH,ENSG00000074696,HACD3,protein_coding,Up
ENSG00000116711.12,859.390177310158,15.031650890975493,2.8078879193985493,2.905814006088037e-32,3.05323506856699e-31,MyLa_vs_HH,ENSG00000116711,PLA2G4A,protein_coding,Up
ENSG00000171509.18,789.0315432880556,15.01856005440032,3.3696868925570915,1.2669795599071121e-14,5.799166789917198e-14,MyLa_vs_HH,ENSG00000171509,RXFP1,protein_coding,Up
ENSG00000148834.15,1520.1353488852985,14.964120793401111,2.717227068786999,1.547379934448535e-32,1.6442059030631973e-31,MyLa_vs_HH,ENSG00000148834,GSTO1,protein_coding,Up
ENSG00000261115.8,630.7958107217326,14.916018665086419,2.9909520339379183,6.85696555354694e-31,6.858879837621074e-30,MyLa_vs_HH,ENSG00000261115,TMEM178B,protein_coding,Up
ENSG00000102245.10,542.1704288325026,14.848476123272626,3.1500240632586927,8.610989336574118e-30,8.214370285661625e-29,MyLa_vs_HH,ENSG00000102245,CD40LG,protein_coding,Up
ENSG00000140563.18,822.0182922928079,14.714154752999642,2.767050026662171,4.931760403161621e-31,4.952493700820652e-30,MyLa_vs_HH,ENSG00000140563,MCTP2,protein_coding,Up
ENSG00000186827.13,7256.498485475971,14.708850945365867,0.8698292600496603,8.267964518836292e-62,1.8868864249038496e-60,MyLa_vs_HH,ENSG00000186827,TNFRSF4,protein_coding,Up
ENSG00000107281.12,1007.7981743774611,14.702671470712604,2.7032444169911383,2.109536337122826e-31,2.1472922431565588e-30,MyLa_vs_HH,ENSG00000107281,NPDC1,protein_coding,Up
ENSG00000167286.13,1876.5708220156603,14.69734100167157,2.973583417123723,2.701049059418991e-30,2.617052130854041e-29,MyLa_vs_HH,ENSG00000167286,CD3D,protein_coding,Up
ENSG00000104921.16,551.7202654567589,14.687433505824169,2.9802475257196805,2.6080440362020733e-29,2.4373035424392355e-28,MyLa_vs_HH,ENSG00000104921,FCER2,protein_coding,Up
ENSG00000140403.15,774.2987465650697,14.686218761165645,4.072199201317925,3.582316735115389e-8,1.0588550455303119e-7,MyLa_vs_HH,ENSG00000140403,DNAJA4,protein_coding,Up
ENSG00000115155.19,594.1372506415836,14.669301708247602,3.048610380003463,7.457574959733486e-30,7.125464288193355e-29,MyLa_vs_HH,ENSG00000115155,OTOF,protein_coding,Up
ENSG00000117090.18,778.9928380113423,14.62094072560026,2.820599060736598,3.324258664670369e-30,3.207005599222922e-29,MyLa_vs_HH,ENSG00000117090,SLAMF1,protein_coding,Up
ENSG00000163600.15,2590.5597069882338,14.567806343444127,1.31642436724052,9.416969485288481e-36,1.1120962974880894e-34,MyLa_vs_HH,ENSG00000163600,ICOS,protein_coding,Up
ENSG00000198692.12,1294.2108179121865,14.529728653465918,3.3192077219035125,4.2978080311319185e-12,1.6803847856335295e-11,MyLa_vs_HH,ENSG00000198692,EIF1AY,protein_coding,Up
ENSG00000267761.4,362.51961716590364,14.517912729026511,3.438764602142356,9.137334388653001e-28,8.051910751240458e-27,MyLa_vs_HH,ENSG00000267761,MIR4527HG,lncRNA,Up
ENSG00000196664.6,431.3023913232264,14.454941644165046,3.0621249943183813,1.4110295074364064e-28,1.277341769869794e-27,MyLa_vs_HH,ENSG00000196664,TLR7,protein_coding,Up
ENSG00000136327.7,426.7798199958743,14.363704485343728,3.1090181830129793,1.6557700886406648e-25,1.3254298989275028e-24,MyLa_vs_HH,ENSG00000136327,NKX2-8,protein_coding,Up
ENSG00000170627.13,2252.8744741053592,14.363026936533386,2.6562751098609456,2.9052764785768873e-30,2.80885202988154e-29,MyLa_vs_HH,ENSG00000170627,GTSF1,protein_coding,Up
ENSG00000144015.6,354.69921711060215,14.328766141618983,3.2508782768269966,3.0420492872107167e-27,2.6302274604430496e-26,MyLa_vs_HH,ENSG00000144015,TRIM43,protein_coding,Up
ENSG00000214194.11,925.8329781828267,14.163427929647442,2.7087580246971257,5.474741231953578e-29,5.034907041604124e-28,MyLa_vs_HH,ENSG00000214194,SMIM30,protein_coding,Up
ENSG00000105854.15,732.8563291999229,14.147333922735923,2.830385310220408,1.4709219647930433e-28,1.33021539622753e-27,MyLa_vs_HH,ENSG00000105854,PON2,protein_coding,Up
ENSG00000113946.6,380.1531620164602,14.119758764859048,2.935087360931386,6.625262553974422e-28,5.864208431544059e-27,MyLa_vs_HH,ENSG00000113946,CLDN16,protein_coding,Up
ENSG00000297158.1,279.44925709205774,14.098331104756715,3.4004270298762362,5.529099681187471e-26,4.494274990402611e-25,MyLa_vs_HH,ENSG00000297158,ENSG00000297158,lncRNA,Up
ENSG00000107954.13,350.76100443798776,14.084579547887031,2.98987879847437,1.433510556944618e-27,1.2557926638242026e-26,MyLa_vs_HH,ENSG00000107954,NEURL1,protein_coding,Up
ENSG00000114374.15,292.4838737014663,14.035687284100502,3.236079248937115,2.2353531186495008e-26,1.8574374360206774e-25,MyLa_vs_HH,ENSG00000114374,USP9Y,protein_coding,Up
ENSG00000157110.18,585.3742459837459,14.033890338321996,2.841463191682337,5.794137458759548e-28,5.1463546144609474e-27,MyLa_vs_HH,ENSG00000157110,RBPMS,protein_coding,Up
ENSG00000095397.20,436.24812147066854,14.030306855855152,2.842994632229453,1.2434893010482729e-27,1.0909456820900984e-26,MyLa_vs_HH,ENSG00000095397,WHRN,protein_coding,Up
ENSG00000306504.1,258.8269071936856,13.975076870474842,3.3861602795676435,1.1257166580432042e-25,9.055776348829817e-25,MyLa_vs_HH,ENSG00000306504,ENSG00000306504,lncRNA,Up
ENSG00000012817.18,608.0676981967725,13.966645773014521,2.975485386932884,8.74575333277474e-18,4.826869099096102e-17,MyLa_vs_HH,ENSG00000012817,KDM5D,protein_coding,Up
ENSG00000198286.13,807.5379621691984,13.941274136664068,2.7041771883889343,6.057972114845203e-28,5.3780262853048464e-27,MyLa_vs_HH,ENSG00000198286,CARD11,protein_coding,Up
ENSG00000168421.15,1093.7050662471306,13.850770326794695,2.6761690153995823,5.407940206359553e-28,4.808101677267066e-27,MyLa_vs_HH,ENSG00000168421,RHOH,protein_coding,Up
ENSG00000148053.20,350.29227429054265,13.833221971524189,2.914978629951945,1.8648428246505547e-22,1.3096299178210382e-21,MyLa_vs_HH,ENSG00000148053,NTRK2,protein_coding,Up
ENSG00000007237.21,1736.5154963615137,13.799865656479929,2.9787721682090575,8.459611837422195e-16,4.12728611294713e-15,MyLa_vs_HH,ENSG00000007237,GAS7,protein_coding,Up
ENSG00000152527.16,280.14847680957865,13.797276986390921,3.07324737957595,4.1091856855021365e-26,3.372242856425597e-25,MyLa_vs_HH,ENSG00000152527,PLEKHH2,protein_coding,Up
ENSG00000163564.16,361.18373993570725,13.791313973203522,2.7981359453826142,1.4323928674566666e-26,1.2041913759026834e-25,MyLa_vs_HH,ENSG00000163564,PYHIN1,protein_coding,Up
ENSG00000303186.1,221.48709583446575,13.718956549364732,3.3658904035879824,2.861201306111056e-24,2.192404679169357e-23,MyLa_vs_HH,ENSG00000303186,ENSG00000303186,lncRNA,Up
ENSG00000141448.13,309.0107199831285,13.707760231850871,2.9159199719631705,1.3524830145572004e-22,9.569404899601994e-22,MyLa_vs_HH,ENSG00000141448,GATA6,protein_coding,Up
ENSG00000151276.25,407.3284066057959,13.684759434583201,2.7650615177552753,1.3477169371879963e-26,1.1340699356375273e-25,MyLa_vs_HH,ENSG00000151276,MAGI1,protein_coding,Up
ENSG00000198353.9,449.59853854208745,13.682397968750026,2.742516753192223,5.6791684096896295e-27,4.863398760018629e-26,MyLa_vs_HH,ENSG00000198353,HOXC4,protein_coding,Up
ENSG00000073756.13,265.5188289019389,13.571118681685622,2.939859520245157,1.2396145499169751e-24,9.617884219039675e-24,MyLa_vs_HH,ENSG00000073756,PTGS2,protein_coding,Up
ENSG00000205730.7,324.88925639511706,13.543223052672317,2.977214901463911,1.9976177975728924e-25,1.5976483412284985e-24,MyLa_vs_HH,ENSG00000205730,ITPRIPL2,protein_coding,Up
