"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000203760.11",1044,867,453,421,513,1127,1328,1458,826,916,1154,1557
"ENSG00000307217.1",0,4,0,3,1,3,4,0,1,2,2,8
"ENSG00000207632.1",0,0,0,0,0,0,0,2,0,0,0,0
"ENSG00000201613.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286215.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302933.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275953.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293084.1",0,0,1,1,3,0,0,3,1,0,1,0
"ENSG00000217325.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000217404.2",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000287731.2",0,0,0,1,0,1,0,0,1,0,3,0
"ENSG00000293787.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146374.16",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118518.19",521,531,259,252,269,499,531,642,686,800,800,619
"ENSG00000093144.21",2627,3217,1138,1161,1105,2788,3393,3438,2100,2367,2419,3840
"ENSG00000251768.1",1,0,3,0,0,1,0,0,0,0,0,0
"ENSG00000299250.1",1,2,0,1,1,1,3,4,5,3,0,1
"ENSG00000213131.3",10,9,6,3,4,10,6,11,19,15,17,2
"ENSG00000220744.1",14,14,14,8,16,11,8,12,22,13,6,15
"ENSG00000220522.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220694.2",0,0,0,0,0,3,0,0,0,0,0,0
"ENSG00000189367.17",10,6,3,6,1,4,1,0,4,3,5,1
"ENSG00000255330.9",0,6,5,2,4,8,2,9,1,2,1,1
"ENSG00000214338.12",83,89,23,26,43,81,22,16,23,54,66,35
"ENSG00000184530.10",1599,1210,9,12,20,1622,5,10,6,2,13,3
"ENSG00000305799.1",0,2,0,1,0,3,0,0,0,0,0,0
"ENSG00000305815.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000219284.2",2,0,0,0,0,0,0,0,0,6,0,0
"ENSG00000218187.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260212.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000219699.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000281248.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000172673.14",424,361,182,155,183,449,4,0,123,187,158,0
"ENSG00000274493.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000152894.17",254,238,415,371,301,267,0,2,530,825,845,0
"ENSG00000227945.1",6,3,1,0,1,5,0,0,0,0,0,0
"ENSG00000304205.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224733.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289190.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302829.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213130.3",0,0,0,0,0,0,2,2,1,0,0,0
"ENSG00000206982.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220110.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302848.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000202200.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000196569.15",19,19,228,142,329,22,13,15,14,9,17,24
"ENSG00000220884.2",0,0,0,0,0,0,5,6,0,0,0,2
"ENSG00000219642.2",3,1,0,1,0,2,0,0,2,0,1,0
"ENSG00000252554.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000226149.7",0,0,9,7,13,5,0,1,4,1,4,1
"ENSG00000233351.1",0,1,3,0,1,1,0,0,0,1,0,1
"ENSG00000146376.13",37,36,204,185,200,34,903,786,601,727,609,960
"ENSG00000218689.2",0,0,0,0,0,0,0,0,2,0,0,0
"ENSG00000309681.1",0,4,0,0,0,1,0,0,3,1,2,0
"ENSG00000219666.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218725.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000219302.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000203756.9",7,7,7,4,2,9,0,0,103,100,138,1
"ENSG00000198945.10",76,68,200,174,129,69,200,219,434,542,499,260
"ENSG00000227678.8",5,2,3,4,3,1,3,10,30,24,32,5
"ENSG00000164483.18",58,34,72,59,51,39,145,189,2,6,12,266
"ENSG00000164484.14",255,193,664,664,525,237,740,2542,525,650,1049,1575
"ENSG00000202438.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295292.1",262,152,8,21,9,183,0,0,23,14,24,0
"ENSG00000229923.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000256162.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000079819.22",817,1113,407,514,440,788,2849,3773,4388,5783,5883,4083
"ENSG00000298304.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000288977.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118507.21",11,5,5,10,7,8,515,432,183,195,227,589
"ENSG00000218857.1",0,1,3,1,1,2,0,2,0,0,1,1
"ENSG00000290067.2",0,0,0,0,0,0,2,0,0,0,0,2
"ENSG00000289262.2",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000300391.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000308637.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000219776.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118520.18",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000112282.20",741,734,215,236,279,776,1076,1066,747,1038,995,1100
"ENSG00000154269.17",11,5,5,0,7,17,0,0,11,8,21,1
"ENSG00000252560.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000180658.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000236761.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000216917.2",4,2,3,0,5,1,4,1,1,3,1,2
"ENSG00000266807.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000197594.16",0,0,18,9,7,1,3,6,2,0,2,9
"ENSG00000219532.2",0,1,1,0,0,0,0,0,0,0,0,0
"ENSG00000200895.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237115.2",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000228495.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118523.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000265669.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000300708.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000280155.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297174.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000223912.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000079931.17",0,0,0,0,0,0,0,0,7,1,0,0
"ENSG00000079950.16",416,387,444,413,324,355,627,571,340,368,377,798
"ENSG00000225343.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237110.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146385.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000235998.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146383.7",0,0,2,0,1,0,0,0,0,0,0,0
"ENSG00000135569.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237449.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286663.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308890.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000290584.2",0,0,0,0,0,0,0,2,0,0,0,0
"ENSG00000179073.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146378.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146399.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218194.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112299.10",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218991.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293493.2",0,0,4,2,4,0,0,0,0,0,0,0
"ENSG00000093134.18",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000304663.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112303.15",57,85,32,33,22,64,45,45,170,178,138,54
"ENSG00000234484.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000271488.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146409.14",29,29,3,0,0,34,174,149,294,300,348,245
"ENSG00000297544.1",1,0,0,0,0,1,2,1,0,1,0,2
"ENSG00000112306.10",22326,21964,19009,19022,16581,22534,22866,26378,18218,20236,19984,22434
"ENSG00000206754.1",9,11,5,6,7,17,3,6,19,10,10,8
"ENSG00000221500.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000200534.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220557.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302577.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279960.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231023.10",1,1,4,4,0,2,0,0,0,1,0,0
"ENSG00000213122.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286438.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302620.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220113.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309770.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112319.23",0,0,0,1,0,2,0,0,5,1,8,0
"ENSG00000223542.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234567.1",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000227954.8",0,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000238059.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272428.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303580.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218213.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000223586.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118526.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000028839.11",689,797,420,473,383,640,817,1125,541,571,617,1051
"ENSG00000288529.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146411.8",0,0,0,0,0,0,0,0,12,10,7,0
"ENSG00000278744.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307482.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287413.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000216753.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307298.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000266875.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118515.14",82,94,22,27,23,97,729,1068,376,474,437,918
"ENSG00000276703.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000200058.1",0,0,0,0,2,0,0,0,0,0,0,0
"ENSG00000201309.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286887.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220378.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303309.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303275.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303351.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303255.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000236700.9",0,1,0,0,0,0,1,0,43,63,63,0
"ENSG00000213118.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303323.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231971.7",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000293692.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232310.11",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000296874.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218772.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000229722.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000227723.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000236389.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308852.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308865.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213117.4",2,1,0,0,2,0,1,1,0,4,4,1
"ENSG00000306344.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118514.16",16,9,1,2,1,19,0,2,82,93,66,1
"ENSG00000240056.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112339.17",4878,4805,1283,1229,1201,4554,1635,2023,4230,5194,4849,2289
"ENSG00000283409.1",2,0,0,0,0,0,0,0,3,2,0,2
"ENSG00000232876.2",11,6,0,3,3,2,2,1,6,5,3,3
"ENSG00000309813.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000300795.1",1,3,0,0,0,0,0,0,0,1,0,0
"ENSG00000118513.23",4120,5670,4554,4504,3531,4262,4064,6002,6372,7810,8382,6317
"ENSG00000236703.1",0,0,0,0,0,0,1,1,2,0,0,0
"ENSG00000207689.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303034.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224374.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234084.2",2,0,22,16,19,0,0,0,5,0,0,0
"ENSG00000135541.24",717,682,1039,988,707,734,1105,1749,404,504,502,1580
"ENSG00000287094.2",0,0,5,0,0,0,0,0,0,0,0,0
"ENSG00000201012.1",0,0,0,0,0,0,0,0,0,0,0,2
"ENSG00000231028.12",3,8,1,3,4,4,27,44,1,2,1,28
"ENSG00000226540.2",1,3,3,0,1,0,2,2,3,3,3,0
"ENSG00000233534.3",0,0,0,1,0,0,0,0,0,2,0,0
"ENSG00000217482.2",0,0,21,4,13,0,0,1,0,0,0,0
"ENSG00000236378.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000171408.15",0,0,0,0,0,0,185,330,28,2,0,247
"ENSG00000286313.3",0,0,0,0,0,1,28,25,0,1,1,25
"ENSG00000288054.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237596.8",0,0,1,4,1,0,2,0,3,1,0,0
"ENSG00000213111.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277973.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000146410.14",1051,946,343,320,317,1039,1281,1340,576,725,759,1584
"ENSG00000029363.19",4996,6019,3286,3475,3648,4772,5907,7335,3695,4821,5133,7602
"ENSG00000289312.2",2,2,2,1,2,0,4,6,0,1,0,1
"ENSG00000309301.1",0,0,0,0,0,0,2,1,0,1,1,4
"ENSG00000216519.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293092.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000260418.1",0,0,0,1,0,0,8,5,0,0,0,5
"ENSG00000135525.21",0,0,0,0,1,0,1100,739,26,32,25,1018
"ENSG00000220660.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000216613.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218424.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000271765.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272189.1",0,0,0,0,0,0,4,2,0,0,0,2
"ENSG00000197442.13",466,522,524,437,723,373,945,1170,288,337,356,1115
"ENSG00000234263.3",0,0,2,0,6,0,0,0,0,2,0,1
"ENSG00000212242.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296207.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000286646.3",0,0,0,0,0,0,13,18,42,6,0,14
"ENSG00000112357.16",107,85,52,93,81,141,195,127,154,182,187,187
"ENSG00000201807.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293197.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213109.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000182747.6",0,0,0,0,0,0,0,0,2,2,0,0
"ENSG00000207247.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308037.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297587.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000230350.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000225391.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000235399.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000016402.16",3,1,2,0,0,1,0,0,3,0,2,0
"ENSG00000164485.16",0,0,0,0,0,0,0,0,11,17,14,0
"ENSG00000027697.18",775,697,463,357,396,767,379,476,158,175,155,501
"ENSG00000308723.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307896.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293815.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293844.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306421.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306409.1",0,0,0,0,0,0,0,0,9,6,13,0
"ENSG00000177468.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000213108.3",6,3,1,0,0,0,0,4,2,1,1,1
"ENSG00000230533.6",2,0,387,205,680,1,0,0,0,0,0,0
"ENSG00000283265.1",0,0,1,0,2,0,0,0,0,0,0,0
"ENSG00000303318.1",0,1,7,5,1,0,0,0,0,0,0,0
"ENSG00000220412.1",2,1,1,1,3,0,3,0,2,2,1,0
"ENSG00000305792.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305809.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306931.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234956.8",0,0,8,10,12,0,0,1,0,0,0,1
"ENSG00000306948.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207300.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306090.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299085.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308524.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299400.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSG00000237499.8",37,22,33,29,19,41,44,66,0,0,0,63
"ENSG00000118503.20",4167,4749,1894,1152,2154,3453,652,1748,6,6,0,1228
"ENSG00000287393.2",0,2,0,0,0,0,0,0,0,0,0,0
"ENSG00000229922.6",12,17,2,0,0,8,0,3,0,0,0,2
"ENSG00000226004.3",0,1,0,0,0,4,0,0,0,0,0,0
"ENSG00000219463.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112378.13",615,631,1902,1540,1830,640,60,102,35,13,17,132
"ENSG00000112379.11",0,1,22,17,14,1,0,0,973,1227,1142,0
"ENSG00000254440.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000262543.2",0,0,0,0,0,0,0,0,1,0,1,0
"ENSG00000218499.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000215878.3",0,0,0,0,0,0,1,3,4,1,0,1
"ENSG00000051620.13",1017,1137,211,190,197,952,563,569,873,868,882,637
"ENSG00000135540.14",43,35,26,28,14,42,37,66,39,57,34,63
"ENSG00000266555.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000274594.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000216802.1",0,0,1,0,0,1,1,0,0,0,0,3
"ENSG00000225177.7",13,15,2,5,5,14,6,6,12,12,11,8
"ENSG00000279968.4",21,31,15,10,8,19,55,52,2,4,6,58
"ENSG00000024862.20",514,545,276,259,276,635,833,792,16,9,8,884
"ENSG00000203734.14",1,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000299751.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000225415.2",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000293184.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220600.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000135597.21",1226,1383,896,752,779,1302,2599,2600,83,19,21,2958
"ENSG00000146386.10",1539,1393,1162,1172,1019,1477,4830,5726,1066,1122,1201,5870
"ENSG00000299397.1",0,0,0,0,0,0,0,2,0,4,2,0
"ENSG00000300831.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000112406.7",289,325,262,296,236,309,922,947,860,968,797,1084
"ENSG00000231329.8",0,0,0,0,0,1,0,1,0,0,0,0
"ENSG00000293614.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000164440.16",5,0,3,5,1,0,33,53,5,3,1,58
"ENSG00000226571.3",0,1,0,0,0,4,0,0,2,0,2,0
"ENSG00000218565.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301069.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000164442.13",826,864,1404,1765,1030,803,614,768,2556,2549,2172,760
"ENSG00000238099.4",3,7,0,0,0,0,0,0,5,1,1,0
"ENSG00000219806.1",4,3,1,0,1,2,2,2,1,4,0,0
"ENSG00000205695.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231426.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307256.1",0,0,0,0,0,0,0,0,2,2,0,0
"ENSG00000297675.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302102.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000225148.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287820.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000236013.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294827.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000288714.2",0,0,1,3,1,1,0,0,21,28,31,0
"ENSG00000252107.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000263514.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307447.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307467.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000234147.5",0,0,1,1,3,0,1,0,56,50,57,0
"ENSG00000264390.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000217684.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000216548.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299692.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275138.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302044.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302793.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294619.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000286452.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259828.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299379.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222764.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310155.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293099.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000218351.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295842.1",0,0,0,0,0,0,0,0,0,0,3,0
"ENSG00000135577.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270983.1",0,2,3,0,1,3,4,6,2,2,3,0
"ENSG00000236822.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000203733.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000009844.18",2391,2505,1507,1644,1592,2448,2802,3124,825,932,887,3299
"ENSG00000237494.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310391.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310405.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000112414.17",0,0,0,1,0,0,0,12,5,1,0,8
"ENSG00000299180.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000236366.4",0,0,0,0,1,0,2,0,0,0,0,0
"ENSG00000287084.3",0,0,0,0,0,0,0,2,0,0,0,2
"ENSG00000297030.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000233138.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000010818.13",5,0,454,489,610,2,483,634,159,195,207,658
"ENSG00000237851.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299710.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232618.2",0,0,5,4,2,0,2,9,3,1,3,4
"ENSG00000229017.8",0,0,2,1,1,0,0,1,1,0,1,0
"ENSG00000146416.20",3,4,751,708,436,2,12,9,60,28,25,13
"ENSG00000225752.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310769.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000217495.2",0,0,0,0,0,0,0,0,2,5,0,0
"ENSG00000216642.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000217648.1",0,0,2,0,0,0,0,0,0,0,0,0
"ENSG00000297151.1",0,0,2,0,0,0,0,0,0,0,0,0
"ENSG00000270655.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000189007.18",660,877,457,376,346,683,610,558,205,174,229,662
"ENSG00000218896.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000223203.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000034693.17",782,756,1020,930,731,792,1077,1016,221,276,240,1305
"ENSG00000278206.1",1,2,4,1,3,2,3,5,0,3,2,4
"ENSG00000293105.1",0,0,7,1,4,0,0,0,0,1,1,4
"ENSG00000229036.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000001036.16",1081,970,1339,1473,1132,974,1278,1547,76,5,0,1940
"ENSG00000294211.1",14,15,15,12,5,12,1,6,0,0,0,1
"ENSG00000112419.17",575,595,285,315,257,570,1012,964,339,451,375,1076
"ENSG00000235740.2",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000302762.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303354.1",0,0,0,0,0,0,0,4,0,0,0,0
"ENSG00000257065.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000135521.11",1273,1488,1474,1455,1513,1250,2068,2500,791,864,979,2555
"ENSG00000280148.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270890.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000118491.11",1,4,0,0,0,2,0,0,2,5,1,0
"ENSG00000118495.23",514,560,659,603,698,479,968,1472,397,436,408,1466
"ENSG00000283122.1",6,2,2,0,5,5,5,2,3,1,0,8
"ENSG00000276680.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000217231.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000169976.7",3206,2620,3337,2926,2922,2923,4649,4668,3005,3058,3148,5322
"ENSG00000304931.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000219297.1",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000288836.2",0,0,0,0,0,0,0,0,0,0,0,0
