ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,module
GO:0060249,anatomical structure homeostasis,30/1068,177/12061,0.1694915254237288,1.9140798578048626,3.8184808510100074,3.905049421922165e-4,0.0063397400566342615,0.004842479032450833,MKS1/CSF1/BCL2/TNFRSF11A/ILDR1/COL3A1/F2R/F11R/CRACD/GPR137B/PROM1/ADRB2/NT5E/GATA2/CD38/LAMC1/PECAM1/NOTCH1/TRIM32/SLC2A1/NANOS1/ANGPT1/CRB1/LRRK1/TLR4/SYK/SOX9/SLC1A1/BBS1/IL20RB,30,Module 1
GO:0042445,hormone metabolic process,23/1068,122/12061,0.1885245901639344,2.129021612328851,3.906603735477389,3.9109646940759245e-4,0.0063397400566342615,0.004842479032450833,CTSB/DGAT2/PLEKHA1/SLC30A8/AKR1B15/BACE2/IL4I1/CPQ/EGR1/BMP2/DISP1/PCSK5/TPO/ALDH1A3/CTSL/CYP26B1/SLCO1C1/PCSK6/FOXA1/PAPSS2/BBS1/CPE/SRD5A1,23,Module 1
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,12/1068,45/12061,0.26666666666666666,3.011485642946317,4.213513603981276,3.99781732064428e-4,0.006458635955175996,0.004933295200083803,F2R/GPR157/HRH1/CHRM2/PLCB1/PRKCB/OPRD1/ACTN2/FFAR4/PRKD1/HTR2C/CX3CR1,12,Module 1
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,24/1068,130/12061,0.18461538461538463,2.084874675885912,3.8762697425425188,4.076944783938836e-4,0.006520384600934954,0.004980460623223997,LAPTM5/PMAIP1/BBC3/SMAD3/PPARG/ROBO1/F2R/BID/MAPT/THBS1/SH3RF1/PYCARD/DAPK1/KLF4/PAX2/NOL3/NLRP2/GAS6/GSN/SNCA/SYK/COL4A3/ACER2/PIDD1,24,Module 1
GO:0048736,appendage development,24/1068,130/12061,0.18461538461538463,2.084874675885912,3.8762697425425188,4.076944783938836e-4,0.006520384600934954,0.004980460623223997,MKS1/COL3A1/LARGE1/HOXC10/DYNC2H1/BMP4/TBX2/SP9/HOXC11/NOTCH1/TULP3/TWIST1/SHOX2/IFT172/FGFR2/PCSK5/AFF3/PITX2/TBX3/CYP26B1/RARB/LRP4/PITX1/SOX9,24,Module 1
GO:0060173,limb development,24/1068,130/12061,0.18461538461538463,2.084874675885912,3.8762697425425188,4.076944783938836e-4,0.006520384600934954,0.004980460623223997,MKS1/COL3A1/LARGE1/HOXC10/DYNC2H1/BMP4/TBX2/SP9/HOXC11/NOTCH1/TULP3/TWIST1/SHOX2/IFT172/FGFR2/PCSK5/AFF3/PITX2/TBX3/CYP26B1/RARB/LRP4/PITX1/SOX9,24,Module 1
GO:0043408,regulation of MAPK cascade,61/1068,447/12061,0.13646532438478748,1.541112619292998,3.6337218403995024,4.103777455087321e-4,0.006541421263409189,0.004996529041808071,LAPTM5/GADD45A/DUSP22/DSTYK/PPARG/TNFRSF11A/ROBO1/F2R/IL1A/SASH1/RELL1/TLR6/FGFR3/AVPI1/BMP4/GPNMB/ADRB2/THBS1/NEK10/NDST1/MAPK8IP1/NTRK1/TENM1/CD24/PLCB1/SH3RF1/CCL1/APP/EPHB2/PYCARD/SPRY2/HRH4/ERBB4/SH3RF3/TBX1/SPRY1/BMP2/BANK1/MAP4K1/NOTCH1/MID1/LPAR2/UCHL1/FGFR2/PDGFC/FFAR4/GAS6/IGF2/FBLN1/GPR37/EPHA4/ADRA2C/ANGPT1/EDA2R/AKAP12/TLR4/SYK/HTR2C/LPAR3/RET/MAPKBP1,61,Module 1
GO:0051961,negative regulation of nervous system development,20/1068,100/12061,0.2,2.2586142322097382,3.9392183964546614,4.147844622907065e-4,0.006587527426671074,0.005031746278929457,TP53/CTNNA1/SEMA4F/BTG2/HES1/EPHB2/GATA2/NTN1/PRTG/PITX3/NOTCH1/PTPN13/SEMA6C/ROBO2/SEMA3B/LRP4/MAP2/TLX2/PROX1/CBLN1,20,Module 1
GO:0060395,SMAD protein signal transduction,14/1068,58/12061,0.2413793103448276,2.725913728528994,4.1066656281954605,4.1602536237027695e-4,0.006587527426671074,0.005031746278929457,SMAD3/TGFBR1/PPARG/GLCE/RBPMS/LRP1/SMAD6/BMP4/FOS/BMP2/SMAD9/CCN3/MAGI2/SMAD1,14,Module 1
GO:0002065,columnar/cuboidal epithelial cell differentiation,18/1068,86/12061,0.20930232558139536,2.3636660569636794,3.9556755362978566,4.4687780146303487e-4,0.007029505416434976,0.005369342005113335,PRDM1/CDKN1A/DLG5/HOXA5/HES1/BMP4/ONECUT1/GATA2/IL31RA/BMP2/NOTCH1/IL6ST/KLF4/FGFR2/RARB/FOXA1/SOX9/PROX1,18,Module 1
GO:0003231,cardiac ventricle development,18/1068,86/12061,0.20930232558139536,2.3636660569636794,3.9556755362978566,4.4687780146303487e-4,0.007029505416434976,0.005369342005113335,MDM2/LUZP1/PRDM1/TGFBR1/ROBO1/SMARCD3/SMAD6/HES1/BMP4/FZD1/NOTCH1/FGFR2/TBX3/ROBO2/HEY2/CPE/FOXF1/PROX1,18,Module 1
GO:0050872,white fat cell differentiation,6/1068,13/12061,0.46153846153846156,5.2121866897147795,4.73612301836434,4.7275222374537667e-4,0.0074121348654111185,0.005661605578590017,PPARG/CEBPA/PNPLA3/RETREG1/CTBP2/FFAR4,6,Module 1
GO:0072175,epithelial tube formation,20/1068,101/12061,0.19801980198019803,2.2362517150591463,3.8886886313869105,4.7505679000081977e-4,0.007423926698640262,0.005670612525981578,PLXNB2/LUZP1/MKS1/PODXL/FZD3/BMP4/CLUAP1/SIX1/FZD1/TULP3/TWIST1/IFT172/FGFR2/PAX2/CELSR1/CTHRC1/SOX9/PROX1/VANGL2/RET,20,Module 1
GO:0042060,wound healing,43/1068,289/12061,0.14878892733564014,1.6802839443774866,3.6485069852793433,4.8826780735916994e-4,0.007605526562838928,0.005809323818056986,CD59/HSPB1/SMAD3/TGFBR1/PPARG/RAB27A/TFPI/PTK2/CDKN1A/EPB41L4B/TYRO3/COL3A1/F2R/F11R/IL1A/PROS1/TXK/THBS1/TMEFF2/SYT7/DDR1/EPHB2/GATA2/PLAT/HMOX1/PHLDB2/TSKU/ELK3/IL6ST/GAS6/NDNF/FBLN1/HPSE/MYLK/ADRA2C/PLPP3/PAPSS2/TLR4/SYK/FCER1G/ITGB5/SLC6A4/ANXA2,43,Module 1
GO:0008347,glial cell migration,12/1068,46/12061,0.2608695652173913,2.946018563751832,4.121593660744106,4.979249242201162e-4,0.0077307694403266096,0.005904987993997962,HEXB/CSF1/COL3A1/CDK5R2/NTN1/MMP14/SRGAP2/ADGRG1/EPHA4/CX3CR1/PTPRB/SRGAP2C,12,Module 1
GO:0009953,dorsal/ventral pattern formation,14/1068,59/12061,0.23728813559322035,2.6797118009268077,4.031207322830669,5.017440716348037e-4,0.007764854856173564,0.005931023432371892,SMAD6/DYNC2H1/BMP4/TLL2/LHX1/NKX2-1/TULP3/DISP1/IFT172/SIX3/GSC/SOX1/LRP4/FOXA1,14,Module 1
GO:0002347,response to tumor cell,10/1068,34/12061,0.29411764705882354,3.321491517955497,4.22502293224118,5.168157944389407e-4,0.007895888591076724,0.006031110834717083,LAPTM5/RBMS3/TXNIP/NECTIN2/IL4I1/NOTCH1/HLA-A/MR1/DAPK1/KLF4,10,Module 1
GO:0085029,extracellular matrix assembly,10/1068,34/12061,0.29411764705882354,3.321491517955497,4.22502293224118,5.168157944389407e-4,0.007895888591076724,0.006031110834717083,SMAD3/TGFBR1/PPARG/COL3A1/HAS3/PHLDB2/NOTCH1/GAS6/NTN4/SOX9,10,Module 1
GO:1903018,regulation of glycoprotein metabolic process,10/1068,34/12061,0.29411764705882354,3.321491517955497,4.22502293224118,5.168157944389407e-4,0.007895888591076724,0.006031110834717083,CHP1/BCL2/PAWR/ITM2C/PLCB1/BACE2/SOAT1/CST3/NCSTN/ACER2,10,Module 1
GO:1904645,response to amyloid-beta,10/1068,34/12061,0.29411764705882354,3.321491517955497,4.22502293224118,5.168157944389407e-4,0.007895888591076724,0.006031110834717083,BCL2L2/LRP1/TLR6/ADRB2/PRNP/APP/EPHB2/CACNA1A/EPHA4/TLR4,10,Module 1
GO:2000107,negative regulation of leukocyte apoptotic process,11/1068,40/12061,0.275,3.1055945692883897,4.15753213926767,5.201848886330498e-4,0.007922051393131352,0.006051094748765279,BCL2/FOXP1/ITPKB/BMP4/IRS2/LILRB1/BCL3/SELENOS/CCR5/GAS6/IRF7,11,Module 1
GO:0030323,respiratory tube development,25/1068,140/12061,0.17857142857142858,2.016619850187266,3.771094586069825,5.253359160295795e-4,0.007975099525249045,0.0060916144649043975,SELENON/ACVR2B/COL3A1/DLG5/HOXA5/HES1/BMP4/TBX2/CEBPA/SPRY2/MMP14/SPRY1/BMP2/NKX2-1/NOTCH1/TULP3/FGFR2/PCSK5/CELSR1/FOXA1/SOX9/FOXF1/PROX1/ANXA2/LAMA5,25,Module 1
GO:0044344,cellular response to fibroblast growth factor stimulus,16/1068,73/12061,0.2191780821917808,2.4751936791339593,3.9403815058817817,5.335385379783157e-4,0.008073991419659195,0.006167150988623437,DSTYK/KDM5B/FLRT3/FGFR3/TBX2/THBS1/NDST1/CXCL8/SPRY2/TBX1/LHX1/SPRY1/FGFR2/CXCL13/NDNF/SULF2,16,Module 1
GO:0001709,cell fate determination,8/1068,23/12061,0.34782608695652173,3.9280247516691094,4.380893125461117,5.387406949618852e-4,0.00810144026197401,0.006188117217867401,HES1/BMP4/TBX2/GATA2/KLF4/PAX2/CYP26B1/PROX1,8,Module 1
GO:1904861,excitatory synapse assembly,8/1068,23/12061,0.34782608695652173,3.9280247516691094,4.380893125461117,5.387406949618852e-4,0.00810144026197401,0.006188117217867401,PLXNB2/IL1RAP/SRGAP2/PTPN13/CBLN1/NRXN1/NLGN2/SRGAP2C,8,Module 1
GO:0045765,regulation of angiogenesis,32/1068,197/12061,0.16243654822335024,1.8344074982414114,3.6804159865750763,5.510177412840947e-4,0.008255833895820686,0.0063060475948178,GADD45A/HSPB1/PPARG/RUNX1/IL1A/CXCL10/HOXA5/SASH1/GPNMB/HHEX/RHOB/THBS1/CXCL8/PRKCB/GATA2/MINAR1/SPRY2/CCR3/SPARC/HMOX1/TNN/TWIST1/SPINK5/KLF4/PLK2/CXCL13/ADAMTS1/PRKD1/RAPGEF3/SMAD1/COL4A3/CX3CR1,32,Module 1
GO:0003401,axis elongation,7/1068,18/12061,0.3888888888888889,4.391749895963379,4.488424207489182,5.559135329264452e-4,0.008255833895820686,0.0063060475948178,BMP4/SIX1/SPRY2/SPRY1/FGFR2/MAGI2/SOX9,7,Module 1
GO:0048596,embryonic camera-type eye morphogenesis,7/1068,18/12061,0.3888888888888889,4.391749895963379,4.488424207489182,5.559135329264452e-4,0.008255833895820686,0.0063060475948178,TBX2/TWIST1/IFT172/SIX3/PAX2/ALDH1A3/PROX1,7,Module 1
GO:0060037,pharyngeal system development,7/1068,18/12061,0.3888888888888889,4.391749895963379,4.488424207489182,5.559135329264452e-4,0.008255833895820686,0.0063060475948178,TGFBR1/HES1/BMP4/TBX2/SIX1/TBX1/EYA1,7,Module 1
GO:0045669,positive regulation of osteoblast differentiation,12/1068,47/12061,0.2553191489361702,2.8833373177145587,4.032128770349966,6.155763294168875e-4,0.009113578969880978,0.006961218390342512,ACVR2B/BMP4/CEBPA/FZD1/BMP2/TENT5A/IL6ST/FFAR4/PRKD1/SMAD1/CTHRC1/NELL1,12,Module 1
GO:0008589,regulation of smoothened signaling pathway,15/1068,67/12061,0.22388059701492538,2.528299513667617,3.9098943308585246,6.221543664975309e-4,0.009182537594417261,0.007013891006323692,WDR11/MKS1/CTNNA1/CHSY1/GAS8/DLG5/GAS1/DYNC2H1/NDST1/TULP3/SHOX2/IFT172/FGFR2/FOXA1/FBXL17,15,Module 1
GO:0018108,peptidyl-tyrosine phosphorylation,30/1068,182/12061,0.16483516483516483,1.861495246326707,3.6500583273866174,6.317218987593316e-4,0.009295058830360381,0.007099838020064392,TP53/DUSP22/PTK2/ZFYVE28/HES1/FGFR3/CLCF1/TTBK1/NTRK1/DDR1/PRNP/APP/EPHB2/ERBB4/PECAM1/IL31RA/TSLP/BANK1/ABL2/IL6ST/FGFR2/PDGFC/GFRA1/EPHA4/ANGPT1/LRP4/LRRK1/PLPP3/SYK/IL22RA2,30,Module 1
GO:0048483,autonomic nervous system development,9/1068,29/12061,0.3103448275862069,3.5047462223944206,4.209155631496651,6.346023961408479e-4,0.0093087995654771,0.00711033359576604,FZD3/HES1/EGR2/NTRK1/SIX1/TBX1/TLX2/RET/SLC6A4,9,Module 1
GO:0007204,positive regulation of cytosolic calcium ion concentration,19/1068,96/12061,0.19791666666666666,2.2350870006242194,3.786848947923715,6.560221242707694e-4,0.00959357124851015,0.007327850543117882,BCL2/F2R/CD24/CCL1/GATA2/CD38/CCR3/HRH4/ABL2/CACNA1A/LPAR2/CCR5/GIPR/CXCL13/FFAR4/SLC8A1/LPAR3/CX3CR1/ADCY5,19,Module 1
GO:0043068,positive regulation of programmed cell death,58/1068,428/12061,0.13551401869158877,1.5303694564037942,3.4822158834266475,6.730780704163027e-4,0.009812985770520609,0.007495445777742525,LAPTM5/TP53/PMAIP1/GADD45A/BBC3/NQO1/CTNNA1/TGFBR1/BCL2/PPARG/PAWR/CIDEB/CDKN1A/LATS2/FOXP1/BID/TNFRSF10A/TXNIP/ITM2C/CNR1/HOXA5/PNMA3/TLR6/USP27X/BMP4/RHOB/THBS1/NTRK1/LILRB1/RAPSN/PRNP/PYCARD/NACC2/PITX3/HMOX1/BMP2/HPGD/NOTCH1/SQSTM1/DCUN1D3/TP53INP1/DAPK1/UNC5C/PHLDA3/GBP2/BMF/ALDH1A3/CTSL/RARB/FOSL1/GSN/FOXA1/AKAP12/TLR4/SNCA/SYK/RET/PIDD1,58,Module 1
GO:0010977,negative regulation of neuron projection development,20/1068,104/12061,0.19230769230769232,2.171744454047825,3.740585860985609,7.03693015626788e-4,0.010228145898867174,0.007812557236362037,MDM2/SEMA4F/PTPRG/RTN4RL2/ITM2C/PRAG1/HES1/EPHB2/CD38/MINAR1/NTN1/ZNF365/STMN2/TSKU/SEMA6C/EPHA4/SEMA3B/LRP4/MAP2/FAT3,20,Module 1
GO:0022612,gland morphogenesis,17/1068,82/12061,0.2073170731707317,2.3412464602174112,3.798449866622279,7.151370563186546e-4,0.010362986070653958,0.007915552106621154,CSF1/BCL2/KDM5B/BMP4/TBX2/DDR1/NTN1/NOTCH1/FGFR2/NTN4/CYP7B1/TBX3/SULF2/FOXA1/SOX9/PROX1/LAMA5,17,Module 1
GO:2000116,regulation of cysteine-type endopeptidase activity,26/1068,151/12061,0.17218543046357615,1.9445023191209663,3.640296748707243,7.281704237669506e-4,0.010519972708318906,0.008035463095790488,LAPTM5/PMAIP1/BBC3/SMAD3/PPARG/ROBO1/F2R/BID/MAPT/TTBK1/THBS1/SH3RF1/PYCARD/CST3/DAPK1/KLF4/PAX2/NOL3/NLRP2/GAS6/GSN/SNCA/SYK/COL4A3/ACER2/PIDD1,26,Module 1
GO:0032526,response to retinoic acid,15/1068,68/12061,0.22058823529411764,2.4911186384666224,3.8432966251290943,7.341086984928778e-4,0.010542065454032858,0.008052338181666781,TBX2/CD38/TBX1/ABL2/KLF4/FGFR2/PAX2/IGFBP7/CYP26B1/TRIML2/ABCA1/SOX9/RET/ACER2/SLC6A4,15,Module 1
GO:0060349,bone morphogenesis,15/1068,68/12061,0.22058823529411764,2.4911186384666224,3.8432966251290943,7.341086984928778e-4,0.010542065454032858,0.008052338181666781,CHSY1/COL3A1/LOC102724560/FGFR3/BMP4/CBS/MMP14/TSKU/TWIST1/SHOX2/FGFR2/CYP26B1/RARB/SOX9/NAB1,15,Module 1
GO:0007015,actin filament organization,50/1068,357/12061,0.1400560224089636,1.5816626275978556,3.4772769249735997,7.410390650861991e-4,0.010609726973779054,0.008104020031040375,ACTN1/SMAD3/TGFBR1/BCL2/RHOQ/RHOU/PAWR/PFN2/ARHGAP18/SVIL/ADD2/SPIRE2/ARHGAP12/F11R/CDC42EP3/POF1B/FAM171A1/CRACD/PICK1/WASF3/TMOD2/SAMD14/MYO1D/SNX9/CDC42EP4/SORBS1/CYFIP1/RHOB/MYO1B/TMEFF2/KANK3/TENM1/PXN/LIMA1/FHDC1/PYCARD/PDLIM1/PHLDB2/ASAP3/PLEKHG2/WASHC1/SPTA1/ACTN2/ENAH/MICALL2/RAPGEF3/GSN/PROX1/ITGB5/BAIAP2L2,50,Module 1
GO:0048546,digestive tract morphogenesis,8/1068,24/12061,0.3333333333333333,3.7643570536828963,4.225146715281627,7.459757946659821e-4,0.01064852611967978,0.008133655954409923,ID2/SMAD3/ACVR2B/BCL2/NOTCH1/SHOX2/FGFR2/FOXF1,8,Module 1
GO:0001655,urogenital system development,12/1068,48/12061,0.25,2.823267790262172,3.944995446236125,7.556756871404534e-4,0.010754884333052524,0.00821489547110706,BMP4/EPHB2/GATA2/LHX1/NOTCH1/EAF2/FGFR2/PAX2/CYP7B1/FOXA1/SOX9/SRD5A1,12,Module 1
GO:0072273,metanephric nephron morphogenesis,6/1068,14/12061,0.42857142857142855,4.839887640449438,4.480683268811633,7.655925197021799e-4,0.010858587401862158,0.008294106910665367,HES1/BMP4/LGR4/LHX1/PAX2/SOX9,6,Module 1
GO:0035265,organ growth,22/1068,120/12061,0.18333333333333332,2.070396379525593,3.672958924804839,7.697743892160753e-4,0.010858587401862158,0.008294106910665367,BASP1/ACVR2B/TGFBR1/BCL2/RUNX1/LATS2/FOXP1/FGFR3/TBX2/ARX/SPRY2/ERBB4/TSKU/NOTCH1/FGFR2/IGF2/SMAD1/RARB/HEY2/SOX9/PROX1/SLC6A4,22,Module 1
GO:0120161,regulation of cold-induced thermogenesis,22/1068,120/12061,0.18333333333333332,2.070396379525593,3.672958924804839,7.697743892160753e-4,0.010858587401862158,0.008294106910665367,ACVR2B/TRPV2/ACOT11/IL18R1/PCTP/NOVA2/HOXC10/ADRB2/ELOVL3/ELOVL6/LGR4/ZNF516/FABP5/NOTCH1/SFXN5/PDGFC/FFAR4/ZNF423/NOVA1/TLR4/SYK/OXT,22,Module 1
GO:0031099,regeneration,23/1068,128/12061,0.1796875,2.029223724250936,3.648724889450736,7.895682794653963e-4,0.011066349094874816,0.008452801373399287,SELENON/CTNNA1/BCL2/RUNX1/CDKN1A/PTGFRN/RTN4RL2/LARGE1/PTPRU/TXK/PTPRF/ERBB4/MYMX/CPQ/NOTCH1/BCL9/KLF4/CCN3/GAS6/SULF2/EPHA4/CSPG5/MSTN,23,Module 1
GO:0035270,endocrine system development,18/1068,90/12061,0.2,2.2586142322097382,3.73550948905123,7.914452928580484e-4,0.011066349094874816,0.008452801373399287,SMAD3/TGFBR1/HOXA5/HES1/HOXA3/BMP4/ONECUT1/SIX1/GATA2/TBX1/BMP2/NKX2-1/SIX3/GIPR/PITX2/PITX1/SOX9/SRD5A1,18,Module 1
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,18/1068,90/12061,0.2,2.2586142322097382,3.73550948905123,7.914452928580484e-4,0.011066349094874816,0.008452801373399287,LAPTM5/PMAIP1/BBC3/SMAD3/PPARG/ROBO1/F2R/BID/MAPT/PYCARD/DAPK1/NLRP2/GSN/SNCA/SYK/COL4A3/ACER2/PIDD1,18,Module 1
GO:0016331,morphogenesis of embryonic epithelium,20/1068,105/12061,0.19047619047619047,2.1510611735330833,3.692336450068744,7.985330491390569e-4,0.011132900994119446,0.008503635662152917,PLXNB2/LUZP1/MKS1/FZD3/BMP4/CLUAP1/SIX1/FZD1/TULP3/TWIST1/IFT172/FGFR2/PAX2/CELSR1/ALDH1A3/CTHRC1/SOX9/VANGL2/RET/LAMA5,20,Module 1
GO:0120163,negative regulation of cold-induced thermogenesis,11/1068,42/12061,0.2619047619047619,2.95770911360799,3.9613189037933134,8.172534715960685e-4,0.011360773549919765,0.008677691390570251,ACVR2B/ACOT11/IL18R1/PCTP/NOVA2/HOXC10/LGR4/NOTCH1/ZNF423/NOVA1/TLR4,11,Module 1
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,13/1068,55/12061,0.23636363636363636,2.6692713653387807,3.8673215669276457,8.205027504340798e-4,0.011372881601668897,0.008686939874923744,LAPTM5/BBC3/SMAD3/PPARG/ROBO1/F2R/BID/MAPT/PYCARD/SNCA/COL4A3/ACER2/PIDD1,13,Module 1
GO:0048638,regulation of developmental growth,35/1068,227/12061,0.15418502202643172,1.741222425712353,3.513960398824336,8.299745266021168e-4,0.011470919613327522,0.008761824178002269,BASP1/CSF1/TRPV2/TGFBR1/BCL2/RUNX1/SEMA4F/CDKN1A/LATS2/FOXP1/MAPT/FGFR3/TBX2/TLL2/ARX/ADRB2/CYFIP1/SOCS2/SYT3/PLCB1/APP/SIX1/ERBB4/NTN1/NOTCH1/FGFR2/SEMA6C/IGF2/HEY2/SEMA3B/MAP2/MSTN/LPAR3/PROX1/SLC6A4,35,Module 1
GO:0001736,establishment of planar polarity,9/1068,30/12061,0.3,3.3879213483146065,4.081604766460221,8.36185260434224e-4,0.011490338837346147,0.008776657149748207,FZD3/JHY/BRSK2/FZD1/ERBB4/ASTN2/CELSR1/CTHRC1/VANGL2,9,Module 1
GO:0007164,establishment of tissue polarity,9/1068,30/12061,0.3,3.3879213483146065,4.081604766460221,8.36185260434224e-4,0.011490338837346147,0.008776657149748207,FZD3/JHY/BRSK2/FZD1/ERBB4/ASTN2/CELSR1/CTHRC1/VANGL2,9,Module 1
GO:0071774,response to fibroblast growth factor,16/1068,76/12061,0.21052631578947367,2.3774886654839347,3.7547149961452835,8.518404738086138e-4,0.011637469321363291,0.00888903972025152,DSTYK/KDM5B/FLRT3/FGFR3/TBX2/THBS1/NDST1/CXCL8/SPRY2/TBX1/LHX1/SPRY1/FGFR2/CXCL13/NDNF/SULF2,16,Module 1
GO:0006029,proteoglycan metabolic process,14/1068,62/12061,0.22580645161290322,2.5500483266884135,3.813903699344816,8.541931685065904e-4,0.011637469321363291,0.00888903972025152,HEXB/CHST14/CHSY1/GLCE/IDUA/NDST1/HS3ST3A1/BMP2/GUSB/SULF2/CHST3/HPSE/HS3ST5/HS3ST1,14,Module 1
GO:0021954,central nervous system neuron development,14/1068,62/12061,0.22580645161290322,2.5500483266884135,3.813903699344816,8.541931685065904e-4,0.011637469321363291,0.00888903972025152,BTG2/MAPT/NOVA2/ARX/EPHB2/GATA2/DCLK2/TSKU/FGFR2/SOX1/NDNF/EPHA4/MAP2/AGBL4,14,Module 1
GO:0016485,protein processing,28/1068,169/12061,0.16568047337278108,1.8710413757950493,3.5543145013558375,8.694445807060249e-4,0.011811602229932418,0.009022047533043979,MDM2/RUNX1/C1RL/GGT1/GAS1/PSEN2/DYNC2H1/SLC30A8/TLL2/THBS1/BACE2/PRNP/C1R/PLAT/MMP14/NCSTN/DISP1/IFT172/PCSK5/NOL3/PRSS12/CTSL/PCSK6/GSN/CPE/CHAC1/ANXA2/PIDD1,28,Module 1
GO:0001710,mesodermal cell fate commitment,5/1068,10/12061,0.5,5.646535580524344,4.581618145336044,9.304194925313235e-4,0.012466567139264893,0.009522328902958283,BMP4/KLF4/PAX2/SMAD1/EYA1,5,Module 1
GO:0030201,heparan sulfate proteoglycan metabolic process,5/1068,10/12061,0.5,5.646535580524344,4.581618145336044,9.304194925313235e-4,0.012466567139264893,0.009522328902958283,NDST1/HS3ST3A1/SULF2/HS3ST5/HS3ST1,5,Module 1
GO:0060973,cell migration involved in heart development,5/1068,10/12061,0.5,5.646535580524344,4.581618145336044,9.304194925313235e-4,0.012466567139264893,0.009522328902958283,FLRT3/BMP4/NOTCH1/TWIST1/PITX2,5,Module 1
GO:1905962,glutamatergic neuron differentiation,5/1068,10/12061,0.5,5.646535580524344,4.581618145336044,9.304194925313235e-4,0.012466567139264893,0.009522328902958283,PRDM1/ZHX2/KNDC1/PROX1/CBLN1,5,Module 1
GO:0002237,response to molecule of bacterial origin,36/1068,237/12061,0.1518987341772152,1.7154032143365099,3.466921560971091,9.306910223165133e-4,0.012466567139264893,0.009522328902958283,CD86/NQO1/TNFRSF11A/BCR/FOXP1/MGST2/F2R/IL1A/CXCL10/CNR1/SMAD6/SASH1/TLR6/TICAM2/CXCL8/CD24/LILRB1/MAPKAPK2/EPHB2/PYCARD/FOS/TNIP3/HPGD/NOTCH1/SELENOS/GBP2/FGFR2/CXCL11/CCR5/CXCL13/ABCA1/AKAP12/TLR4/SNCA/CXCL9/CX3CR1,36,Module 1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,21/1068,114/12061,0.18421052631578946,2.0803025822984424,3.612181585352852,9.41729439086103e-4,0.012579190440530012,0.009608353877179586,TGFBR1/PTK2/F2R/NEDD4/FGFR3/MEIS3/IRS2/THBS1/PRR5/SPRY2/PLXNB1/ERBB4/GAS6/PRKD1/IGF2/HPSE/UNC5B/ANGPT1/SOX9/CX3CR1/RET,21,Module 1
GO:0140747,regulation of ncRNA transcription,17/1068,84/12061,0.20238095238095238,2.2855024968789013,3.685018810058272,9.527209264825299e-4,0.012688895156533622,0.009692149550545174,TP53/SMAD3/PPARG/SMAD6/BMP4/GATA2/FOS/EGR1/BMP2/TWIST1/MACROH2A2/KLF4/TEAD1/SMAD1/FOSL1/FOXA1/SOX9,17,Module 1
GO:0060560,developmental growth involved in morphogenesis,28/1068,170/12061,0.16470588235294117,1.8600352500550783,3.519919159443587,9.55249321696383e-4,0.012688895156533622,0.009692149550545174,CSF1/TRPV2/LZTS2/SEMA4F/KDM5B/FLRT3/MAPT/BMP4/TBX2/CYFIP1/SYT3/DDR1/APP/SIX1/SPRY2/NTN1/LHX1/SPRY1/TNN/NOTCH1/FGFR2/SEMA6C/MAGI2/NLGN3/SEMA3B/MAP2/SOX9/LPAR3,28,Module 1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,22/1068,122/12061,0.18032786885245902,2.0364554552710747,3.5863093398769568,9.68057905175172e-4,0.01282341524251433,0.00979489992989604,DSTYK/F2R/IL1A/FGFR3/BMP4/GPNMB/NTRK1/CCL1/APP/PYCARD/SPRY2/ERBB4/BMP2/NOTCH1/FGFR2/PDGFC/FFAR4/GAS6/ANGPT1/AKAP12/TLR4/HTR2C,22,Module 1
GO:0048167,regulation of synaptic plasticity,23/1068,130/12061,0.17692307692307693,1.998004897723999,3.5658830222004396,9.843333628251271e-4,0.01300298933986121,0.0099320638819517075,LARGE1/PICK1/HRH1/GRIN2C/MAPT/TSHZ3/EGR2/SYT7/PRNP/APP/EPHB2/CD38/NCSTN/SQSTM1/CPEB3/ADCY1/PLK2/EPHA4/NETO1/SNCA/SLC1A1/CX3CR1/CBLN1,23,Module 1
GO:0008544,epidermis development,34/1068,221/12061,0.15384615384615385,1.73739556323826,3.448434426698478,0.0010170906702377553,0.01339869858147919,0.010234318183920578,BCL2/CDKN1A/LATS2/FZD3/BCR/ALDH3A2/IL1A/TXNIP/DSG4/HES1/BMP4/PDZD7/PALLD/LGR4/FABP5/NOTCH1/MACROH2A2/SPINK5/IFT172/POU3F1/KLF4/FGFR2/PITX2/HPSE/CYP26B1/HEY2/LRP4/SOX21/EDA2R/SOX9/TCHH/MCOLN3/NAB1/LAMA5,34,Module 1
