Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,Ensembl,gene_symbol,gene_type,DEG_class
ENSG00000071054.19,4050.7282204319768,-1.0744467450737312,0.06843243565550586,8.228392335806584e-56,8.551884953155279e-55,SeAx_vs_MyLa,ENSG00000071054,MAP4K4,protein_coding,NS
ENSG00000197256.13,651.6696686603791,2.470084408344834,0.15816954318440898,8.719013338444062e-56,9.054573772106888e-55,SeAx_vs_MyLa,ENSG00000197256,KANK2,protein_coding,Up
ENSG00000030419.19,835.2145444592353,5.294321240587891,0.3364761816820848,8.76045455723736e-56,9.090366579974086e-55,SeAx_vs_MyLa,ENSG00000030419,IKZF2,protein_coding,Up
ENSG00000215305.12,1788.467758217393,1.0912712803945244,0.0695391399682929,9.093974216416158e-56,9.428939217386778e-55,SeAx_vs_MyLa,ENSG00000215305,VPS16,protein_coding,NS
ENSG00000153956.19,249.6316469683925,-7.852894527866998,0.49928336269094414,9.235380627640014e-56,9.560342789518054e-55,SeAx_vs_MyLa,ENSG00000153956,CACNA2D1,protein_coding,Down
ENSG00000107643.19,1261.9148644919574,-1.52638289446367,0.09751960584116973,9.230953573467514e-56,9.560342789518054e-55,SeAx_vs_MyLa,ENSG00000107643,MAPK8,protein_coding,NS
ENSG00000143322.22,708.6991174989889,1.6062233206331984,0.1026057965867766,9.96315583881355e-56,1.0305540479941032e-54,SeAx_vs_MyLa,ENSG00000143322,ABL2,protein_coding,NS
ENSG00000145293.19,2040.1707352920182,0.996648244789257,0.06350805416904495,1.022530406773601e-55,1.0568309906011374e-54,SeAx_vs_MyLa,ENSG00000145293,ENOPH1,protein_coding,NS
ENSG00000168872.19,933.2135669308257,-1.101694749810736,0.07025888935333742,1.1507914541772276e-55,1.1884520619882572e-54,SeAx_vs_MyLa,ENSG00000168872,DDX19A,protein_coding,NS
ENSG00000087460.30,17638.219875279407,1.5175545769240262,0.0968583389797959,1.3176116552812774e-55,1.35965421245296e-54,SeAx_vs_MyLa,ENSG00000087460,GNAS,protein_coding,NS
ENSG00000170476.17,437.5112790111516,-8.828709876577763,0.5572194494810846,1.4559938743310457e-55,1.5012633041263066e-54,SeAx_vs_MyLa,ENSG00000170476,MZB1,protein_coding,Down
ENSG00000149679.14,938.03324860106,1.213863577804552,0.07753168308990895,1.472223830572053e-55,1.5167978801458944e-54,SeAx_vs_MyLa,ENSG00000149679,CABLES2,protein_coding,NS
ENSG00000058091.19,800.4463472396128,3.309487322295476,0.21169208493441813,1.6059856586691644e-55,1.6533026136994645e-54,SeAx_vs_MyLa,ENSG00000058091,CDK14,protein_coding,Up
ENSG00000169884.15,189.5037576354911,-3.344943558312738,0.21498436781976357,1.8449866094047736e-55,1.8978461310475466e-54,SeAx_vs_MyLa,ENSG00000169884,WNT10B,protein_coding,Down
ENSG00000167740.11,313.60532752291004,-1.736083755037575,0.11120507274362984,1.910580974730076e-55,1.963769861487152e-54,SeAx_vs_MyLa,ENSG00000167740,CYB5D2,protein_coding,NS
ENSG00000156273.18,720.7130480194853,1.5506458088348398,0.09924359836207904,1.984738146313608e-55,2.0383839449097916e-54,SeAx_vs_MyLa,ENSG00000156273,BACH1,protein_coding,NS
ENSG00000111817.21,463.8905548331517,5.494483523473254,0.3540517331476882,2.0273826618907645e-55,2.0805415931041206e-54,SeAx_vs_MyLa,ENSG00000111817,DSE,protein_coding,Up
ENSG00000182054.12,2793.9282483620323,-5.077366839091693,0.3277313687411284,2.2014505108312826e-55,2.2573961060317942e-54,SeAx_vs_MyLa,ENSG00000182054,IDH2,protein_coding,Down
ENSG00000130449.7,361.587311326883,1.9425893986942868,0.12470737235587796,2.5662156938933605e-55,2.6293623536566166e-54,SeAx_vs_MyLa,ENSG00000130449,ZSWIM6,protein_coding,NS
ENSG00000163755.11,1295.050441191214,1.3428514725669376,0.08602626070804067,2.6219143735440878e-55,2.6843212906834326e-54,SeAx_vs_MyLa,ENSG00000163755,HPS3,protein_coding,NS
ENSG00000167074.17,292.7245521288778,2.6790672042088612,0.1724149652731178,2.6681282186283193e-55,2.72949097907244e-54,SeAx_vs_MyLa,ENSG00000167074,TEF,protein_coding,Up
ENSG00000143294.17,3763.971889585953,0.7231276316577158,0.0462144857061121,2.7040020580918722e-55,2.7640202998518725e-54,SeAx_vs_MyLa,ENSG00000143294,PRCC,protein_coding,NS
ENSG00000138642.18,187.6965200379494,6.886167395723664,0.4378680170101011,2.8006124308773177e-55,2.8605314899391916e-54,SeAx_vs_MyLa,ENSG00000138642,HERC6,protein_coding,Up
ENSG00000143126.8,116.63840613121474,5.152578570642369,0.33012749368976085,2.9157225992140628e-55,2.9757723285479153e-54,SeAx_vs_MyLa,ENSG00000143126,CELSR2,protein_coding,Up
ENSG00000182179.15,324.57354429891683,5.979021822368465,0.3826179684117107,3.1634335483571728e-55,3.226058641294134e-54,SeAx_vs_MyLa,ENSG00000182179,UBA7,protein_coding,Up
ENSG00000196975.18,839.7073153713656,-1.3595875787536298,0.08710277619772129,3.198826900196244e-55,3.259602110262521e-54,SeAx_vs_MyLa,ENSG00000196975,ANXA4,protein_coding,NS
ENSG00000188042.9,2192.0142984482045,-11.394381522494141,0.7144641227326882,3.230069952316014e-55,3.288867319416766e-54,SeAx_vs_MyLa,ENSG00000188042,ARL4C,protein_coding,Down
ENSG00000132669.16,515.6114597823357,10.163431407600905,0.6413521466766119,3.329586165216906e-55,3.387548516102415e-54,SeAx_vs_MyLa,ENSG00000132669,RIN2,protein_coding,Up
ENSG00000013375.19,463.9984778731403,-1.6457913747243995,0.10574431518636447,3.564602236666735e-55,3.623826907213538e-54,SeAx_vs_MyLa,ENSG00000013375,PGM3,protein_coding,NS
ENSG00000124357.15,1089.4812382996713,1.4463664714164106,0.0928516441633517,4.170139467907219e-55,4.2361206301819786e-54,SeAx_vs_MyLa,ENSG00000124357,NAGK,protein_coding,NS
ENSG00000119632.6,288.3196911569472,-2.537806437349941,0.1635267856333933,4.179188898707862e-55,4.2420069249890626e-54,SeAx_vs_MyLa,ENSG00000119632,IFI27L2,protein_coding,Down
ENSG00000059691.14,897.3279796933344,-1.2710979923092964,0.081571366337936907,4.2892485571869705e-55,4.350332797339905e-54,SeAx_vs_MyLa,ENSG00000059691,GATB,protein_coding,NS
ENSG00000164010.17,266.01012815064666,2.012200962736807,0.1296504551808956,5.571693081647173e-55,5.646646651097015e-54,SeAx_vs_MyLa,ENSG00000164010,ERMAP,protein_coding,Up
ENSG00000183049.15,2099.3334789573983,-1.0722786104551063,0.06883985563068516,5.709978666361976e-55,5.78229618948684e-54,SeAx_vs_MyLa,ENSG00000183049,CAMK1D,protein_coding,NS
ENSG00000078304.22,3353.207001886412,-1.2661967538767172,0.08142589073509299,6.225841812380615e-55,6.299797852543211e-54,SeAx_vs_MyLa,ENSG00000078304,PPP2R5C,protein_coding,NS
ENSG00000142875.23,1560.7121456859845,1.4303137211681956,0.09201067603948818,6.507313121854835e-55,6.579504415603884e-54,SeAx_vs_MyLa,ENSG00000142875,PRKACB,protein_coding,NS
ENSG00000155090.17,515.3448696428304,2.5199969798771553,0.1627770133009268,7.18343697751686e-55,7.257498769610639e-54,SeAx_vs_MyLa,ENSG00000155090,KLF10,protein_coding,Up
ENSG00000121964.17,662.6502007308958,-1.8958184777952682,0.12227919804542209,7.730588074157643e-55,7.804241237064024e-54,SeAx_vs_MyLa,ENSG00000121964,QTMAN,protein_coding,NS
ENSG00000086758.19,9653.487235297747,-1.0655197617764642,0.06843872002495986,7.787165182297979e-55,7.855272741554919e-54,SeAx_vs_MyLa,ENSG00000086758,HUWE1,protein_coding,NS
ENSG00000156298.15,99.42202649667364,-5.789097737790805,0.3728162213663807,9.421289617480638e-55,9.496339333691041e-54,SeAx_vs_MyLa,ENSG00000156298,TSPAN7,protein_coding,Down
ENSG00000149115.16,453.3090258250824,2.2095091235444793,0.14279930049362902,1.0217547327277214e-54,1.0290981013632452e-53,SeAx_vs_MyLa,ENSG00000149115,TNKS1BP1,protein_coding,Up
ENSG00000175793.12,544.0921867177284,-10.284923974459758,0.6538200801113945,1.1088701981442071e-54,1.1159772426574092e-53,SeAx_vs_MyLa,ENSG00000175793,SFN,protein_coding,Down
ENSG00000101773.21,3086.52242638425,-1.1627679533191713,0.07490211329078669,1.2325410730771517e-54,1.2394836269609968e-53,SeAx_vs_MyLa,ENSG00000101773,RBBP8,protein_coding,NS
ENSG00000139737.24,1591.6930918281405,10.00440437315396,0.6292950078625433,1.3414701640998422e-54,1.347986171836025e-53,SeAx_vs_MyLa,ENSG00000139737,SLAIN1,protein_coding,Up
ENSG00000153898.15,1229.186960580944,1.725786175011995,0.1115357373041418,1.5266279457061245e-54,1.5328614804613192e-53,SeAx_vs_MyLa,ENSG00000153898,MCOLN2,protein_coding,NS
ENSG00000180340.7,164.70143765390094,4.051741882031846,0.26260833961501384,1.7497370389762344e-54,1.7555290861414366e-53,SeAx_vs_MyLa,ENSG00000180340,FZD2,protein_coding,Up
ENSG00000153029.18,813.3251369790407,1.7026592401613168,0.11019518140586268,2.1678503453977128e-54,2.1733533501206455e-53,SeAx_vs_MyLa,ENSG00000153029,MR1,protein_coding,NS
ENSG00000007168.17,4620.477767158421,-0.6585923204358619,0.04246278421269536,2.326421870497347e-54,2.330534683950186e-53,SeAx_vs_MyLa,ENSG00000007168,PAFAH1B1,protein_coding,NS
ENSG00000185361.11,1151.8729110253998,-2.4873205454841036,0.16157644707048155,2.6764909481585957e-54,2.6791633277535315e-53,SeAx_vs_MyLa,ENSG00000185361,TNFAIP8L1,protein_coding,Down
ENSG00000102007.13,2434.464034490226,-1.7849431099758937,0.11572548584326202,2.849805818577254e-54,2.850461951919981e-53,SeAx_vs_MyLa,ENSG00000102007,PLP2,protein_coding,NS
ENSG00000185811.23,9752.37738119811,1.2883073369578346,0.08331489113112411,3.1545904534181545e-54,3.1528970382974543e-53,SeAx_vs_MyLa,ENSG00000185811,IKZF1,protein_coding,NS
ENSG00000078369.21,13517.611898634883,-0.8622626812842974,0.05609047214631024,3.162230876302635e-54,3.1581114950844633e-53,SeAx_vs_MyLa,ENSG00000078369,GNB1,protein_coding,NS
ENSG00000111358.15,1838.607842249415,-1.0976022240503271,0.07102957311346335,3.991117174906265e-54,3.9828660138249124e-53,SeAx_vs_MyLa,ENSG00000111358,GTF2H3,protein_coding,NS
ENSG00000162585.19,1478.9898123807193,-1.0376677055569703,0.0671831875141575,4.1391027649831226e-54,4.1273853355795745e-53,SeAx_vs_MyLa,ENSG00000162585,FAAP20,protein_coding,NS
ENSG00000219545.14,242.9482995185794,2.247141748754668,0.14599302762197275,4.3486762852105405e-54,4.333050307733102e-53,SeAx_vs_MyLa,ENSG00000219545,UMAD1,protein_coding,Up
ENSG00000080371.8,2506.290418502097,-1.173587963084302,0.07612569950167512,4.9686617920175515e-54,4.947025907972861e-53,SeAx_vs_MyLa,ENSG00000080371,RAB21,protein_coding,NS
ENSG00000157326.21,455.80065001400516,-2.0469615618180828,0.13318940680751973,4.981810692762643e-54,4.956331202959964e-53,SeAx_vs_MyLa,ENSG00000157326,DHRS4,protein_coding,Down
ENSG00000180044.6,124.83672555244473,5.831288716481449,0.37802448069234296,5.186406686916088e-54,5.15594495427745e-53,SeAx_vs_MyLa,ENSG00000180044,C3orf80,protein_coding,Up
ENSG00000107742.16,4870.315126844602,-8.182120808230842,0.5290882880773151,5.46040598679017e-54,5.424197501969228e-53,SeAx_vs_MyLa,ENSG00000107742,SPOCK2,protein_coding,Down
ENSG00000169032.13,3352.4933071796295,-2.0191659886916056,0.13159984548728298,8.04032375546484e-54,7.980924562450363e-53,SeAx_vs_MyLa,ENSG00000169032,MAP2K1,protein_coding,Down
ENSG00000163013.13,1417.0558070477502,-1.1436845727095726,0.0742976170027504,8.662793612878131e-54,8.592251838404923e-53,SeAx_vs_MyLa,ENSG00000163013,FBXO41,protein_coding,NS
ENSG00000166452.14,645.4289980248842,-1.7984353014060905,0.11726981004805229,8.82480148003437e-54,8.74628423492684e-53,SeAx_vs_MyLa,ENSG00000166452,AKIP1,protein_coding,NS
ENSG00000048991.20,2062.0360285017223,-1.0438964157793174,0.06784081694615866,1.0560107194430978e-53,1.045819734536618e-52,SeAx_vs_MyLa,ENSG00000048991,R3HDM1,protein_coding,NS
ENSG00000129083.15,4167.007374357963,-1.1297432903759674,0.0734636731996691,1.1621208115433178e-53,1.1500319314232392e-52,SeAx_vs_MyLa,ENSG00000129083,COPB1,protein_coding,NS
ENSG00000105926.18,1572.3877581534512,1.07155031483234,0.06975580441142201,1.2804386777215315e-53,1.2661576090094628e-52,SeAx_vs_MyLa,ENSG00000105926,PALS2,protein_coding,NS
ENSG00000274523.7,2808.999755490092,-0.8606694619972611,0.05597221547187544,1.2985666838896295e-53,1.2831099007682745e-52,SeAx_vs_MyLa,ENSG00000274523,RCC1L,protein_coding,NS
ENSG00000137203.15,164.19235945366992,3.8577367509722214,0.25175484363362693,1.3889518070313258e-53,1.3713794621999445e-52,SeAx_vs_MyLa,ENSG00000137203,TFAP2A,protein_coding,Up
ENSG00000117586.14,779.5039412033698,-5.574374039348234,0.3660907070894701,1.4052163095522645e-53,1.3863879002569768e-52,SeAx_vs_MyLa,ENSG00000117586,TNFSF4,protein_coding,Down
ENSG00000182979.20,4821.660431243301,-0.815211883719295,0.053054325540367195,1.5696166252129996e-53,1.547414029984949e-52,SeAx_vs_MyLa,ENSG00000182979,MTA1,protein_coding,NS
ENSG00000153561.15,2509.6978500260702,-0.9594447407690002,0.06249579004363306,1.646422009254926e-53,1.6219061259727477e-52,SeAx_vs_MyLa,ENSG00000153561,RMND5A,protein_coding,NS
ENSG00000164934.17,3512.3761701044873,0.9120105853386037,0.059303995565434246,1.6494877082256682e-53,1.6236988898266718e-52,SeAx_vs_MyLa,ENSG00000164934,DCAF13,protein_coding,NS
ENSG00000106460.22,713.7736287705062,1.3596099745946797,0.08869119437083224,1.8800200246595612e-53,1.8492302627462687e-52,SeAx_vs_MyLa,ENSG00000106460,TMEM106B,protein_coding,NS
ENSG00000142459.11,487.8516360778146,1.6887048934855378,0.11032354348198786,1.9161178817010144e-53,1.883315562006736e-52,SeAx_vs_MyLa,ENSG00000142459,EVI5L,protein_coding,NS
ENSG00000159579.16,726.7601368009714,1.249352098098649,0.08147938489302387,2.0712952311455837e-53,2.0343022417121625e-52,SeAx_vs_MyLa,ENSG00000159579,RSPRY1,protein_coding,NS
ENSG00000171475.16,1596.9747855646667,0.8599317128602387,0.055997724261684034,2.1342984969787353e-53,2.094601830656917e-52,SeAx_vs_MyLa,ENSG00000171475,WIPF2,protein_coding,NS
ENSG00000112146.18,1930.166160989654,0.991064673440107,0.06453043939302447,2.2803978720537005e-53,2.236299884610676e-52,SeAx_vs_MyLa,ENSG00000112146,FBXO9,protein_coding,NS
ENSG00000132256.22,212.34076388631289,3.4242012049648123,0.22377905516533883,2.5003816236327045e-53,2.450185992541732e-52,SeAx_vs_MyLa,ENSG00000132256,TRIM5,protein_coding,Up
ENSG00000149177.16,1466.3145204608613,2.166524174108398,0.14186113371060138,2.557726108018841e-53,2.5044961957783284e-52,SeAx_vs_MyLa,ENSG00000149177,PTPRJ,protein_coding,Up
ENSG00000134531.12,193.61996470104003,3.4275746560236264,0.22490609848464466,2.6792701637788433e-53,2.6215411444842092e-52,SeAx_vs_MyLa,ENSG00000134531,EMP1,protein_coding,Up
ENSG00000213593.13,2797.439923681068,-1.1329075364770858,0.0739944283975746,2.873416108610537e-53,2.8093947594539484e-52,SeAx_vs_MyLa,ENSG00000213593,TMX2,protein_coding,NS
ENSG00000138750.18,1565.2749682796286,0.8690829082893174,0.05670225974432435,3.4272660294456835e-53,3.3483926657995194e-52,SeAx_vs_MyLa,ENSG00000138750,NUP54,protein_coding,NS
ENSG00000110218.11,720.6065856882609,-1.2627872906108455,0.08248874312360466,3.5355347390200958e-53,3.4515823410972964e-52,SeAx_vs_MyLa,ENSG00000110218,PANX1,protein_coding,NS
ENSG00000169299.16,2230.3660463541883,-0.7007190670522591,0.04576287673000558,3.6336239037678942e-53,3.544687151033455e-52,SeAx_vs_MyLa,ENSG00000169299,PGM2,protein_coding,NS
ENSG00000125834.15,1927.8610801561642,1.0674393178256243,0.06973543520491736,3.8031398880768967e-53,3.707279144450725e-52,SeAx_vs_MyLa,ENSG00000125834,STK35,protein_coding,NS
ENSG00000161011.22,15363.08784808432,1.3786757857939436,0.09019111970685875,4.1211825906789005e-53,4.01430289269941e-52,SeAx_vs_MyLa,ENSG00000161011,SQSTM1,protein_coding,NS
ENSG00000110107.11,10507.868702115915,0.9937981634247182,0.06485337179665808,4.810936105849147e-53,4.6826684292406224e-52,SeAx_vs_MyLa,ENSG00000110107,PRPF19,protein_coding,NS
ENSG00000124782.23,470.50160150096997,2.178454004902333,0.1430458686189795,4.970714348652364e-53,4.834576127312408e-52,SeAx_vs_MyLa,ENSG00000124782,RREB1,protein_coding,Up
ENSG00000204386.15,244.21538962676286,3.1186977635105912,0.2053900645369062,5.588624070896221e-53,5.431509136166327e-52,SeAx_vs_MyLa,ENSG00000204386,NEU1,protein_coding,Up
ENSG00000008513.19,3446.077420988153,1.6266285141078505,0.10675195711203403,5.83562563259221e-53,5.6673404522782624e-52,SeAx_vs_MyLa,ENSG00000008513,ST3GAL1,protein_coding,NS
ENSG00000142230.15,7182.73870279142,-1.0628166927242253,0.06961550879155537,5.9521013034223625e-53,5.776153111504367e-52,SeAx_vs_MyLa,ENSG00000142230,SAE1,protein_coding,NS
ENSG00000120699.16,2002.58488275716,-1.0585832314244723,0.0693248705135294,6.268937318639206e-53,6.07909673168339e-52,SeAx_vs_MyLa,ENSG00000120699,EXOSC8,protein_coding,NS
ENSG00000100425.22,1825.9595707972849,1.3208616611908777,0.08652379682958855,6.647008032564457e-53,6.4409260734879235e-52,SeAx_vs_MyLa,ENSG00000100425,BRD1,protein_coding,NS
ENSG00000164944.14,2132.2902856389674,0.9507921842719514,0.062219233223416576,7.599886969637318e-53,7.35879100113545e-52,SeAx_vs_MyLa,ENSG00000164944,VIRMA,protein_coding,NS
ENSG00000090263.18,1493.3928817772369,-1.5055472179454656,0.09888626828503685,8.155433125249441e-53,7.890850773673049e-52,SeAx_vs_MyLa,ENSG00000090263,MRPS33,protein_coding,NS
ENSG00000135269.20,2938.7653869422256,1.1834339182424758,0.0776032407213997,8.47802050704462e-53,8.196887334444552e-52,SeAx_vs_MyLa,ENSG00000135269,TES,protein_coding,NS
ENSG00000118418.18,2869.9823152130184,-1.4626615537023,0.09610848307972149,8.67292521453913e-53,8.379112996374238e-52,SeAx_vs_MyLa,ENSG00000118418,HMGN3,protein_coding,NS
ENSG00000167470.16,1516.1647900699686,1.1273654150685075,0.07394398827292567,9.32874462313344e-53,9.006039160985047e-52,SeAx_vs_MyLa,ENSG00000167470,MIDN,protein_coding,NS
ENSG00000156427.10,114.73735746230497,5.6681137040040745,0.37185701459592074,9.729508275601907e-53,9.385986776900049e-52,SeAx_vs_MyLa,ENSG00000156427,FGF18,protein_coding,Up
ENSG00000184979.14,139.09221019541707,3.3893623925764933,0.22336238471227227,1.0662416634611125e-52,1.027834881648571e-51,SeAx_vs_MyLa,ENSG00000184979,USP18,protein_coding,Up
ENSG00000185658.16,1130.8929688731691,1.527277479005954,0.10044808574731068,1.1674328368001665e-52,1.124549309831232e-51,SeAx_vs_MyLa,ENSG00000185658,BRWD1,protein_coding,NS
ENSG00000137124.10,1933.5739225674436,-0.9215047452277619,0.06045853860863523,1.2573944707759986e-52,1.2103118270032192e-51,SeAx_vs_MyLa,ENSG00000137124,ALDH1B1,protein_coding,NS
ENSG00000105639.22,2501.192473757468,-0.8625986346177273,0.05657322062291994,1.2854804040859795e-52,1.2364329229854294e-51,SeAx_vs_MyLa,ENSG00000105639,JAK3,protein_coding,NS
ENSG00000125814.19,322.03679914921366,1.6823383136453054,0.11081189300492611,1.3993084336907427e-52,1.3449252814374224e-51,SeAx_vs_MyLa,ENSG00000125814,NAPB,protein_coding,NS
ENSG00000125107.21,6388.0319171516185,-0.8382230706383558,0.05505616179936585,1.6925998189485905e-52,1.6256192660543096e-51,SeAx_vs_MyLa,ENSG00000125107,CNOT1,protein_coding,NS
ENSG00000111639.10,4304.424673655292,1.1119167297047328,0.07312832135769655,1.7229863246311833e-52,1.6535847399792496e-51,SeAx_vs_MyLa,ENSG00000111639,MRPL51,protein_coding,NS
ENSG00000196664.6,433.1512086111025,-9.993904965274629,0.6473093118477476,1.9741399936123374e-52,1.8932278540654594e-51,SeAx_vs_MyLa,ENSG00000196664,TLR7,protein_coding,Down
ENSG00000158796.19,1463.1295605183243,1.2719748962109132,0.08378407359060894,2.057383615869128e-52,1.9716088724722315e-51,SeAx_vs_MyLa,ENSG00000158796,DEDD,protein_coding,NS
ENSG00000083857.17,1678.375198633745,-5.011400693653652,0.33307372176211564,2.3200196300259437e-52,2.221661707430428e-51,SeAx_vs_MyLa,ENSG00000083857,FAT1,protein_coding,Down
ENSG00000126814.9,633.0191889982451,-1.664191071768089,0.10986437845334357,2.3533782956402103e-52,2.2519514924433816e-51,SeAx_vs_MyLa,ENSG00000126814,TRMT5,protein_coding,NS
ENSG00000181830.11,787.6192787173384,-1.5739841165955142,0.10391221905074445,2.4313244844048172e-52,2.324831401705648e-51,SeAx_vs_MyLa,ENSG00000181830,SLC35C1,protein_coding,NS
ENSG00000164691.21,260.8020152934896,-4.447761018508417,0.29496263943615136,2.797647342756764e-52,2.673147933881884e-51,SeAx_vs_MyLa,ENSG00000164691,TAGAP,protein_coding,Down
ENSG00000106554.15,3724.282036818071,-1.2708699561637675,0.08389653354384574,3.151517129179535e-52,3.0090639373331046e-51,SeAx_vs_MyLa,ENSG00000106554,CHCHD3,protein_coding,NS
ENSG00000104689.12,332.1395486533018,2.1571944129349636,0.14292762142197823,3.687206168500477e-52,3.517961785802834e-51,SeAx_vs_MyLa,ENSG00000104689,TNFRSF10A,protein_coding,Up
ENSG00000198646.16,1547.1884408151245,0.9751033197956586,0.06434055035714707,4.374279232616389e-52,4.170444860182107e-51,SeAx_vs_MyLa,ENSG00000198646,NCOA6,protein_coding,NS
ENSG00000164742.18,295.99079263970884,9.101058252744554,0.593429493754713,4.47586836221724e-52,4.264180728419393e-51,SeAx_vs_MyLa,ENSG00000164742,ADCY1,protein_coding,Up
