Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,Ensembl,gene_symbol,gene_type,DEG_class
ENSG00000176788.11,8532.495345359865,18.83968888706225,3.011114659755648,3.8484031619384043e-50,2.987268517542777e-49,SeAx_vs_HuT78,ENSG00000176788,BASP1,protein_coding,Up
ENSG00000179344.19,5520.237909260646,17.249721908509596,3.0892281244868083,1.8013953696608673e-41,1.1519914549946068e-40,SeAx_vs_HuT78,ENSG00000179344,HLA-DQB1,protein_coding,Up
ENSG00000138061.15,5748.778290947529,17.09422804516826,2.79379207897068,6.55104024462354e-41,4.1266170859438664e-40,SeAx_vs_HuT78,ENSG00000138061,CYP1B1,protein_coding,Up
ENSG00000137766.19,2462.2783964985015,16.82690262524451,2.985102395825912,1.131724817503642e-39,6.924774434988247e-39,SeAx_vs_HuT78,ENSG00000137766,UNC13C,protein_coding,Up
ENSG00000235098.11,1735.9781332966984,16.56183323387511,3.178548985095337,1.9180450756311534e-35,1.0446252181655172e-34,SeAx_vs_HuT78,ENSG00000235098,ANKRD65,protein_coding,Up
ENSG00000172572.9,1458.42549198385,16.47646996716696,3.20888916233713,3.85720378141094e-37,2.202933255176546e-36,SeAx_vs_HuT78,ENSG00000172572,PDE3A,protein_coding,Up
ENSG00000060982.17,7303.971887192547,16.1506476217408,2.6837003059585056,3.980788613566397e-38,2.3454619349281577e-37,SeAx_vs_HuT78,ENSG00000060982,BCAT1,protein_coding,Up
ENSG00000196735.15,7881.9821917435165,15.941043632775061,1.3061117894893144,1.685717680910046e-42,1.1051286989587842e-41,SeAx_vs_HuT78,ENSG00000196735,HLA-DQA1,protein_coding,Up
ENSG00000141668.12,788.5789205827904,15.847826901168158,3.5535050521046854,8.231784921370547e-33,4.1567165005897845e-32,SeAx_vs_HuT78,ENSG00000141668,CBLN2,protein_coding,Up
ENSG00000147408.18,2139.3388315190105,15.520705283145109,2.723736479458818,6.606163838827942e-35,3.5344061293696457e-34,SeAx_vs_HuT78,ENSG00000147408,CSGALNACT1,protein_coding,Up
ENSG00000154277.15,733.2931218742474,15.408295641959421,3.139783154605855,1.1958874172082081e-32,6.010798576349625e-32,SeAx_vs_HuT78,ENSG00000154277,UCHL1,protein_coding,Up
ENSG00000128573.30,1112.950749199465,15.377581062236795,2.8549742643377827,4.078915591279955e-31,1.9472713150604997e-30,SeAx_vs_HuT78,ENSG00000128573,FOXP2,protein_coding,Up
ENSG00000189057.13,937.3350689307163,15.356108987902866,3.061946730629621,1.049675676363161e-32,5.290186809760664e-32,SeAx_vs_HuT78,ENSG00000189057,FAM111B,protein_coding,Up
ENSG00000171385.13,569.8140514824307,15.333161886216235,3.503323606634649,4.989336554610324e-31,2.3801619076221212e-30,SeAx_vs_HuT78,ENSG00000171385,KCND3,protein_coding,Up
ENSG00000184743.15,1943.9737805986392,15.015931069637453,2.6959508160037355,6.628146384718914e-33,3.3547429837686063e-32,SeAx_vs_HuT78,ENSG00000184743,ATL3,protein_coding,Up
ENSG00000132669.16,515.6114597823357,14.96344444198243,3.230208988346099,2.4504921323421382e-30,1.1442946600077064e-29,SeAx_vs_HuT78,ENSG00000132669,RIN2,protein_coding,Up
ENSG00000180530.12,589.1096413092873,14.811966564816919,3.0762221230884115,2.6012971638750694e-30,1.2129769565933375e-29,SeAx_vs_HuT78,ENSG00000180530,NRIP1,protein_coding,Up
ENSG00000178860.11,14690.645495068455,14.753989815105657,1.274804982818794,4.16657617582472e-37,2.3775388484905244e-36,SeAx_vs_HuT78,ENSG00000178860,MSC,protein_coding,Up
ENSG00000125845.9,488.7309371287414,14.680460754164855,3.0020975189619,5.7842998316844736e-30,2.6666706652403165e-29,SeAx_vs_HuT78,ENSG00000125845,BMP2,protein_coding,Up
ENSG00000137265.18,14364.118185645702,14.668879516341876,0.7794360481374334,1.062671567168892e-70,1.3053533020652375e-69,SeAx_vs_HuT78,ENSG00000137265,IRF4,protein_coding,Up
ENSG00000113269.16,412.9830915084905,14.637768121584992,3.2323432121268967,6.392410879177854e-29,2.853160650285102e-28,SeAx_vs_HuT78,ENSG00000113269,RNF130,protein_coding,Up
ENSG00000147650.13,1008.5889824112513,14.616501744009918,2.7323863424902366,8.716122951342399e-31,4.1248086574017964e-30,SeAx_vs_HuT78,ENSG00000147650,LRP12,protein_coding,Up
ENSG00000168542.20,1089.3826618781468,14.615004608617129,2.8715716386922496,3.792030104836437e-30,1.7568975597701134e-29,SeAx_vs_HuT78,ENSG00000168542,COL3A1,protein_coding,Up
ENSG00000163629.15,433.60378792515314,14.58533760167076,3.085455616401483,3.320914743263627e-29,1.4991853775183532e-28,SeAx_vs_HuT78,ENSG00000163629,PTPN13,protein_coding,Up
ENSG00000218336.11,1224.4526960528283,14.473109705667452,2.6966494341818885,2.1621249388458297e-30,1.011086269392813e-29,SeAx_vs_HuT78,ENSG00000218336,TENM3,protein_coding,Up
ENSG00000127990.21,759.4254549552917,14.374742097247601,2.9927761588524535,8.556718246467918e-29,3.798355207977397e-28,SeAx_vs_HuT78,ENSG00000127990,SGCE,protein_coding,Up
ENSG00000107105.17,303.9177910151662,14.33055486819831,3.40882809100122,3.4538769663140975e-27,1.456776003300053e-26,SeAx_vs_HuT78,ENSG00000107105,ELAVL2,protein_coding,Up
ENSG00000223609.12,368.06515196785034,14.302280029784633,3.2433805418395814,1.2136633551466555e-20,4.0767202339243196e-20,SeAx_vs_HuT78,ENSG00000223609,HBD,protein_coding,Up
ENSG00000186522.17,2245.2456522891125,14.240808702151567,2.6535359559642524,1.0964872018004373e-29,5.0019312919373815e-29,SeAx_vs_HuT78,ENSG00000186522,SEPTIN10,protein_coding,Up
ENSG00000169862.23,391.1537595148077,14.22283435492586,2.923406427589379,3.361302852160997e-28,1.4680918254763496e-27,SeAx_vs_HuT78,ENSG00000169862,CTNND2,protein_coding,Up
ENSG00000146267.13,371.46422654794065,14.168888421522695,3.0350461986078057,8.643700508119214e-28,3.714254821045754e-27,SeAx_vs_HuT78,ENSG00000146267,FAXC,protein_coding,Up
ENSG00000169855.22,550.5603253438057,14.168003559412774,2.9924701760113748,4.571952420303016e-28,1.98819672652016e-27,SeAx_vs_HuT78,ENSG00000169855,ROBO1,protein_coding,Up
ENSG00000139687.19,1324.596861780349,14.123532018589666,2.6639635045640797,3.0247779601591033e-29,1.366918555990069e-28,SeAx_vs_HuT78,ENSG00000139687,RB1,protein_coding,Up
ENSG00000196628.22,3167.5556799228243,14.115112221778922,2.6250596077479957,3.845865272862194e-29,1.7313700207672876e-28,SeAx_vs_HuT78,ENSG00000196628,TCF4,protein_coding,Up
ENSG00000164742.18,295.99079263970884,14.077767297312286,3.15450588077023,6.3233185952751474e-27,2.6439464630163936e-26,SeAx_vs_HuT78,ENSG00000164742,ADCY1,protein_coding,Up
ENSG00000107874.13,1816.4562338411004,14.057738292706608,2.619115565670338,3.408166601208985e-29,1.53804138897357e-28,SeAx_vs_HuT78,ENSG00000107874,CUEDC2,protein_coding,Up
ENSG00000103855.20,588.931798717469,14.049601539381449,2.8580491003831874,4.635233200462535e-28,2.0150431721690535e-27,SeAx_vs_HuT78,ENSG00000103855,CD276,protein_coding,Up
ENSG00000138083.6,250.85727765886915,14.019689073324809,3.378214833141437,6.060897961050008e-26,2.4463203198007048e-25,SeAx_vs_HuT78,ENSG00000138083,SIX3,protein_coding,Up
ENSG00000215218.5,245.1997436824419,13.9860203894543,3.3755883101081214,6.340838232998864e-26,2.5569351698847213e-25,SeAx_vs_HuT78,ENSG00000215218,UBE2QL1,protein_coding,Up
ENSG00000118777.14,445.9120845434771,13.952123768634848,2.8745229820731786,1.4882912260069794e-27,6.361725007723504e-27,SeAx_vs_HuT78,ENSG00000118777,ABCG2,protein_coding,Up
ENSG00000114948.15,300.57041454992793,13.910364715809202,3.041844532213353,1.0046084668238176e-26,4.172422609341879e-26,SeAx_vs_HuT78,ENSG00000114948,ADAM23,protein_coding,Up
ENSG00000066468.26,251.80799999397271,13.855177802837016,3.1697707892309177,5.239748012183392e-26,2.12343395033539e-25,SeAx_vs_HuT78,ENSG00000066468,FGFR2,protein_coding,Up
ENSG00000099810.23,647.2633073994944,13.832904422795503,2.8048359627806962,1.8562478612581208e-27,7.906038684894473e-27,SeAx_vs_HuT78,ENSG00000099810,MTAP,protein_coding,Up
ENSG00000141934.12,278.0807290699183,13.815044824464493,2.9693602504991348,1.4111570319250135e-26,5.825660309495946e-26,SeAx_vs_HuT78,ENSG00000141934,PLPP2,protein_coding,Up
ENSG00000145632.17,227.60166863455387,13.724369341456038,3.1912777924204563,2.3756954142837853e-25,9.399647338907279e-25,SeAx_vs_HuT78,ENSG00000145632,PLK2,protein_coding,Up
ENSG00000112379.11,271.61811759941384,13.714012579618537,2.916833725738812,2.0303039675513864e-26,8.344670958403412e-26,SeAx_vs_HuT78,ENSG00000112379,ARFGEF3,protein_coding,Up
ENSG00000179820.19,808.852456572584,13.651401160797075,2.6658963328531704,2.9572140568519677e-27,1.2497201946482392e-26,SeAx_vs_HuT78,ENSG00000179820,MYADM,protein_coding,Up
ENSG00000163453.13,237.03182687252294,13.651226080395519,3.041323529154462,1.9301675641488444e-25,7.667136197364184e-25,SeAx_vs_HuT78,ENSG00000163453,IGFBP7,protein_coding,Up
ENSG00000198142.5,1983.9712460020878,13.646627533449326,2.585992428070295,1.545858382135959e-27,6.605630260451787e-27,SeAx_vs_HuT78,ENSG00000198142,SOWAHC,protein_coding,Up
ENSG00000182985.21,5512.763129857182,13.600798243086073,0.8009726926653261,1.0842626960604791e-60,1.0697347250383212e-59,SeAx_vs_HuT78,ENSG00000182985,CADM1,protein_coding,Up
ENSG00000182168.17,215.41900845099246,13.597431185395044,3.143574538475724,6.069784970398907e-25,2.369197589673823e-24,SeAx_vs_HuT78,ENSG00000182168,UNC5C,protein_coding,Up
ENSG00000141314.15,251.12866174080995,13.59463831505708,3.1270654210394935,1.7133746757833997e-19,5.515043751416411e-19,SeAx_vs_HuT78,ENSG00000141314,RHBDL3,protein_coding,Up
ENSG00000143469.22,247.8092452890986,13.58501679355565,2.9268105950827903,8.216741102789213e-26,3.30215192083416e-25,SeAx_vs_HuT78,ENSG00000143469,SYT14,protein_coding,Up
ENSG00000007038.13,206.4318936772993,13.543949085457951,3.1506747686126735,6.911349487870773e-25,2.696067580826692e-24,SeAx_vs_HuT78,ENSG00000007038,PRSS21,protein_coding,Up
ENSG00000165025.17,434.1227999461265,13.541447380599537,4.449940800413157,4.176268185104007e-6,7.04677670332218e-6,SeAx_vs_HuT78,ENSG00000165025,SYK,protein_coding,Up
ENSG00000148488.18,219.32397460366897,13.443237403784927,3.0214688661289677,8.016466203121691e-25,3.121559725882432e-24,SeAx_vs_HuT78,ENSG00000148488,ST8SIA6,protein_coding,Up
ENSG00000152952.16,216.8627441178286,13.43239302577877,3.018856910962333,5.817014654940084e-25,2.2725764987360347e-24,SeAx_vs_HuT78,ENSG00000152952,PLOD2,protein_coding,Up
ENSG00000137801.13,4454.617994751567,13.392254656687328,0.7360323562492158,1.3641149001161187e-73,1.7637410211521207e-72,SeAx_vs_HuT78,ENSG00000137801,THBS1,protein_coding,Up
ENSG00000163554.15,169.12446887642807,13.385834916306095,3.318823351433619,1.3435666551719386e-23,5.020270704373817e-23,SeAx_vs_HuT78,ENSG00000163554,SPTA1,protein_coding,Up
ENSG00000172594.15,168.34168956231716,13.378144305222888,3.3154811046229535,9.764878129912674e-24,3.669713283366548e-23,SeAx_vs_HuT78,ENSG00000172594,SMPDL3A,protein_coding,Up
ENSG00000124429.20,399.3498246594563,13.346089082695443,2.8074712706221185,2.2643415275958203e-25,8.967232795246529e-25,SeAx_vs_HuT78,ENSG00000124429,POF1B,protein_coding,Up
ENSG00000019991.19,223.35088603616856,13.333182461101257,2.862064365327445,5.850331524868455e-25,2.2849077244114645e-24,SeAx_vs_HuT78,ENSG00000019991,HGF,protein_coding,Up
ENSG00000133710.18,216.71750273925258,13.329049425985247,2.8613658069911874,7.872836769464084e-25,3.0674643233609988e-24,SeAx_vs_HuT78,ENSG00000133710,SPINK5,protein_coding,Up
ENSG00000170989.12,2383.793799263131,13.29518701927804,1.2756742785175152,1.7344985835445766e-30,8.134480042942233e-30,SeAx_vs_HuT78,ENSG00000170989,S1PR1,protein_coding,Up
ENSG00000144649.12,155.20649014273008,13.243514284192623,3.308370222335052,7.919737023667629e-23,2.877555969597441e-22,SeAx_vs_HuT78,ENSG00000144649,GASK1A,protein_coding,Up
ENSG00000142494.15,150.25967230919744,13.195431706696317,3.29803627407185,4.212015089734383e-23,1.5450377896005688e-22,SeAx_vs_HuT78,ENSG00000142494,SLC47A1,protein_coding,Up
ENSG00000198734.14,1130.2362582648868,13.194645039395956,1.2838400914964636,6.353433495833335e-30,2.9228485263394227e-29,SeAx_vs_HuT78,ENSG00000198734,F5,protein_coding,Up
ENSG00000144218.22,129.82010875321586,13.122690528880769,3.4767768587003665,3.2099187365740095e-22,1.1399147382498383e-21,SeAx_vs_HuT78,ENSG00000144218,AFF3,protein_coding,Up
ENSG00000272636.7,157.4781792911052,13.105503054592637,3.116804131468161,5.858326354805332e-23,2.139898188962385e-22,SeAx_vs_HuT78,ENSG00000272636,DOC2B,protein_coding,Up
ENSG00000057704.15,135.2916844066145,13.025985578692676,3.283087365071912,1.9444785573334922e-22,6.962194790584452e-22,SeAx_vs_HuT78,ENSG00000057704,TMCC3,protein_coding,Up
ENSG00000109458.12,166.4855325132352,13.008187170523136,2.9929602710163694,2.1710548998321222e-23,8.06365303776348e-23,SeAx_vs_HuT78,ENSG00000109458,GAB1,protein_coding,Up
ENSG00000145555.16,271.31642645712986,12.996040386159931,2.7786840847297674,2.9506072383187998e-24,1.1270593240623949e-23,SeAx_vs_HuT78,ENSG00000145555,MYO10,protein_coding,Up
ENSG00000147889.19,1454.8794968933773,12.973659286086194,1.300914608257692,5.620997883468404e-29,2.5140173443803604e-28,SeAx_vs_HuT78,ENSG00000147889,CDKN2A,protein_coding,Up
ENSG00000188352.15,799.6558548265917,12.96450450819499,2.6239525347922616,7.8536063203125e-25,3.0608866977461964e-24,SeAx_vs_HuT78,ENSG00000188352,FOCAD,protein_coding,Up
ENSG00000198478.11,167.74115570799955,12.950074851993069,2.8938282044870838,6.159912933412505e-23,2.247540460838891e-22,SeAx_vs_HuT78,ENSG00000198478,SH3BGRL2,protein_coding,Up
ENSG00000116176.9,127.9820063939643,12.935360204432145,3.2747531657916227,4.106385646499283e-22,1.4531231097155894e-21,SeAx_vs_HuT78,ENSG00000116176,TPSG1,protein_coding,Up
ENSG00000198642.9,561.0195831402019,12.932958163677402,2.64106701907994,1.407442257274117e-24,5.433410823179374e-24,SeAx_vs_HuT78,ENSG00000198642,KLHL9,protein_coding,Up
ENSG00000141753.9,4686.852025585636,12.903391693491574,0.5443033665088259,1.5349738249909868e-121,4.515872203410278e-120,SeAx_vs_HuT78,ENSG00000141753,IGFBP4,protein_coding,Up
ENSG00000156463.20,1617.1402852810218,12.846336174102692,1.2867316952403014,1.3256185331901173e-28,5.856537743412474e-28,SeAx_vs_HuT78,ENSG00000156463,SH3RF2,protein_coding,Up
ENSG00000078900.18,1401.1069236568821,12.842926709313783,0.9681206340424873,5.623381667543424e-37,3.190663181240463e-36,SeAx_vs_HuT78,ENSG00000078900,TP73,protein_coding,Up
ENSG00000082438.20,380.090708459637,12.832841107626699,2.791504160919263,3.035749398348779e-22,1.0795340220649288e-21,SeAx_vs_HuT78,ENSG00000082438,COBLL1,protein_coding,Up
ENSG00000185338.9,1003.3685068270743,12.811012224304823,2.6116887579590964,4.214078546660072e-24,1.6007602943346173e-23,SeAx_vs_HuT78,ENSG00000185338,SOCS1,protein_coding,Up
ENSG00000136305.14,309.8134547941872,12.805475397897109,2.7441946779241846,1.1867752330156733e-23,4.448444524559468e-23,SeAx_vs_HuT78,ENSG00000136305,CIDEB,protein_coding,Up
ENSG00000099139.16,130.20408874464528,12.801745313084515,3.0860644112575724,2.9088681944337713e-22,1.0361103902174185e-21,SeAx_vs_HuT78,ENSG00000099139,PCSK5,protein_coding,Up
ENSG00000120693.17,144.75046229838256,12.776475111446164,2.8952429723191213,8.748457170870836e-23,3.1724719618241406e-22,SeAx_vs_HuT78,ENSG00000120693,SMAD9,protein_coding,Up
ENSG00000166669.16,227.57346344228168,12.773837880801302,2.749146359365987,1.7225890688383925e-23,6.412597353376398e-23,SeAx_vs_HuT78,ENSG00000166669,ATF7IP2,protein_coding,Up
ENSG00000205213.16,165.70622618013158,12.769885481185888,2.783121740993247,4.3356069685330975e-23,1.589478639124947e-22,SeAx_vs_HuT78,ENSG00000205213,LGR4,protein_coding,Up
ENSG00000128739.25,254.86736099417044,12.756434802897036,2.6821371345586305,9.41055926278924e-24,3.5375777003730074e-23,SeAx_vs_HuT78,ENSG00000128739,SNRPN,protein_coding,Up
ENSG00000196730.15,639.6495571125226,12.741098400301935,1.333470013169502,1.1926978225061478e-27,5.108258534578581e-27,SeAx_vs_HuT78,ENSG00000196730,DAPK1,protein_coding,Up
ENSG00000170454.7,133.55604118728067,12.726340925576734,3.0027044919208,4.674609066616112e-22,1.6510617876750078e-21,SeAx_vs_HuT78,ENSG00000170454,KRT75,protein_coding,Up
ENSG00000170365.12,128.13715009757047,12.724970235691574,3.0358671584286534,3.967004739693784e-22,1.4049449122942687e-21,SeAx_vs_HuT78,ENSG00000170365,SMAD1,protein_coding,Up
ENSG00000115008.8,296.40726677113963,12.688693432289085,2.8916322636468514,1.3368917278926938e-22,4.810521780680695e-22,SeAx_vs_HuT78,ENSG00000115008,IL1A,protein_coding,Up
ENSG00000050730.18,141.1712883979298,12.670922233128914,2.837948320718885,1.109674813500045e-22,4.0095347503038775e-22,SeAx_vs_HuT78,ENSG00000050730,TNIP3,protein_coding,Up
ENSG00000156234.9,105.73599831946098,12.618985438625828,3.2469477326936644,9.887223305698159e-21,3.332303629251722e-20,SeAx_vs_HuT78,ENSG00000156234,CXCL13,protein_coding,Up
ENSG00000087842.13,98.07036317057971,12.500874794876887,3.2292263771271896,9.578569976542729e-21,3.23042731296434e-20,SeAx_vs_HuT78,ENSG00000087842,PIR,protein_coding,Up
ENSG00000133937.6,106.52680381686609,12.479652484135988,3.057672789072737,3.145507408668409e-21,1.0788262646625097e-20,SeAx_vs_HuT78,ENSG00000133937,GSC,protein_coding,Up
ENSG00000149289.12,253.2825017685695,12.467040939703452,2.660942179785206,9.94601545642442e-23,3.6007338734327627e-22,SeAx_vs_HuT78,ENSG00000149289,ZC3H12C,protein_coding,Up
ENSG00000021355.15,1411.774294408608,12.415820949673616,1.2695679743373403,5.586674550707188e-27,2.3396892486943055e-26,SeAx_vs_HuT78,ENSG00000021355,SERPINB1,protein_coding,Up
ENSG00000163421.10,584.0283871664631,12.403916774685433,2.8419874057531107,6.132230529771521e-22,2.1577041170224682e-21,SeAx_vs_HuT78,ENSG00000163421,PROK2,protein_coding,Up
ENSG00000274183.2,164.37698696058263,12.372558719352272,2.89583790599819,2.1863619998395763e-21,7.538321678282856e-21,SeAx_vs_HuT78,ENSG00000274183,H2AB1,protein_coding,Up
ENSG00000163600.15,2600.5691069479703,-17.532118584354397,3.723396484120954,9.7641297806898e-41,6.867560897556943e-40,SeAx_vs_MyLa,ENSG00000163600,ICOS,protein_coding,Down
ENSG00000103175.13,1332.7574580797618,-16.54050090127998,3.641108151564396,1.7274885050753098e-34,1.0215225810638163e-33,SeAx_vs_MyLa,ENSG00000103175,WFDC1,protein_coding,Down
ENSG00000186827.13,7286.9341989326085,-16.225775000241967,1.3767742723104215,4.644736787254821e-41,3.2935176576872728e-40,SeAx_vs_MyLa,ENSG00000186827,TNFRSF4,protein_coding,Down
ENSG00000198883.12,5683.4312432063825,-15.877491251542134,1.3402204957141923,7.771502397093169e-42,5.617636757699127e-41,SeAx_vs_MyLa,ENSG00000198883,PNMA5,protein_coding,Down
ENSG00000214107.11,1109.4485461529268,-15.870274496757478,3.5613740267071656,1.458582823358203e-33,8.366949796138846e-33,SeAx_vs_MyLa,ENSG00000214107,MAGEB1,protein_coding,Down
ENSG00000129521.17,838.1600689140375,-15.584318555082412,3.531546081654584,2.6543644037963443e-32,1.4652406300159999e-31,SeAx_vs_MyLa,ENSG00000129521,EGLN3,protein_coding,Down
ENSG00000145839.2,639.1111738907347,-15.376170802468327,3.525078723199229,5.210855598842095e-30,2.6790170027498626e-29,SeAx_vs_MyLa,ENSG00000145839,IL9,protein_coding,Down
ENSG00000116824.7,1882.0405224069184,-15.243634994462612,3.4985778149996407,4.7944352624058875e-31,2.549403295591021e-30,SeAx_vs_MyLa,ENSG00000116824,CD2,protein_coding,Down
ENSG00000186281.15,578.0402807848246,-15.232102003818339,3.4974676177675046,5.498104611473527e-31,2.9199998941049093e-30,SeAx_vs_MyLa,ENSG00000186281,GPAT2,protein_coding,Down
ENSG00000167286.13,1864.8015369542088,-15.120400580633012,3.478070126505668,1.26862072038489e-30,6.661536603052487e-30,SeAx_vs_MyLa,ENSG00000167286,CD3D,protein_coding,Down
ENSG00000102245.10,544.5577924731436,-15.11671855927327,3.4892338215795777,3.6297337440135336e-30,1.8787259684562503e-29,SeAx_vs_MyLa,ENSG00000102245,CD40LG,protein_coding,Down
ENSG00000160654.13,1160.0547329552805,-15.07335143932608,3.4811808783177893,2.1311118567709035e-30,1.1109912331718073e-29,SeAx_vs_MyLa,ENSG00000160654,CD3G,protein_coding,Down
ENSG00000137868.21,661.2288482487947,-14.644173004392,3.4401427130180484,1.789575749050467e-28,8.75837053600253e-28,SeAx_vs_MyLa,ENSG00000137868,STRA6,protein_coding,Down
ENSG00000137078.12,627.5321601351509,-13.841012217343321,3.3572980083852006,1.0314152142713493e-25,4.556757453423219e-25,SeAx_vs_MyLa,ENSG00000137078,SIT1,protein_coding,Down
ENSG00000154975.16,1339.8379123500156,-13.760111218307701,1.3265623309292316,3.934953639825715e-32,2.1602464527316154e-31,SeAx_vs_MyLa,ENSG00000154975,CA10,protein_coding,Down
ENSG00000160183.19,289.0065138337386,-13.675692147099475,3.3387651269919654,4.526451787316091e-25,1.9463294669775856e-24,SeAx_vs_MyLa,ENSG00000160183,TMPRSS3,protein_coding,Down
ENSG00000135362.16,1228.6528290850072,-13.625143899075555,1.3265852077628284,1.641406532234992e-31,8.880220562315755e-31,SeAx_vs_MyLa,ENSG00000135362,PRR5L,protein_coding,Down
ENSG00000170955.12,845.8257700754682,-13.568164649322936,3.325869723371289,7.687278917506726e-25,3.2762690036581152e-24,SeAx_vs_MyLa,ENSG00000170955,CAVIN3,protein_coding,Down
ENSG00000070182.23,210.26510737177946,-13.400944777337266,3.3641669618121424,8.124668630152403e-24,3.3110946296678007e-23,SeAx_vs_MyLa,ENSG00000070182,SPTB,protein_coding,Down
ENSG00000221957.8,316.4181486188365,-13.398579492955326,3.80253537916165,7.536304329708336e-10,1.6408395310572796e-9,SeAx_vs_MyLa,ENSG00000221957,KIR2DS4,protein_coding,Down
ENSG00000111863.15,171.00137763149124,-13.256282243020074,3.295486544858051,1.4310174386685348e-23,5.784879118538155e-23,SeAx_vs_MyLa,ENSG00000111863,ADTRP,protein_coding,Down
ENSG00000268480.4,436.3234117813576,-13.230045506523927,3.3063240457716376,1.4582349463128402e-22,5.651256632558801e-22,SeAx_vs_MyLa,ENSG00000268480,NFILZ,protein_coding,Down
ENSG00000129244.11,158.50959918018373,-13.141767590485394,3.2912453324130215,1.4916305104494585e-22,5.77724233066502e-22,SeAx_vs_MyLa,ENSG00000129244,ATP1B2,protein_coding,Down
ENSG00000012124.19,150.58322109787417,-13.029705175285192,3.2368809937195437,7.451392801980298e-23,2.918966107250052e-22,SeAx_vs_MyLa,ENSG00000012124,CD22,protein_coding,Down
ENSG00000140505.9,137.5788129648595,-12.924834841675546,3.2596390512085787,1.7062985615086425e-22,6.585190746858791e-22,SeAx_vs_MyLa,ENSG00000140505,CYP1A2,protein_coding,Down
ENSG00000165383.13,137.82816525573963,-12.90814827603882,3.262899062896288,3.5016074482621176e-22,1.332840241623837e-21,SeAx_vs_MyLa,ENSG00000165383,LRRC18,protein_coding,Down
ENSG00000115602.19,114.80788505654542,-12.62635380871283,3.2280966702222758,1.6901621781757876e-21,6.245501465314726e-21,SeAx_vs_MyLa,ENSG00000115602,IL1RL1,protein_coding,Down
ENSG00000122679.10,114.73527767591754,-12.597970928738343,3.2526054890047886,1.0462213256291389e-19,3.576968136653874e-19,SeAx_vs_MyLa,ENSG00000122679,RAMP3,protein_coding,Down
ENSG00000152463.17,105.29009859867028,-12.47557426769316,3.2140329761836703,7.714043900259967e-21,2.774969200996085e-20,SeAx_vs_MyLa,ENSG00000152463,OLAH,protein_coding,Down
ENSG00000091128.14,102.11735403633122,-12.434669943491368,3.2124060763580293,1.4329168902616545e-20,5.094164165515587e-20,SeAx_vs_MyLa,ENSG00000091128,LAMB4,protein_coding,Down
ENSG00000158528.14,101.35020079009614,-12.424778680458083,3.208268546501737,1.0071402910344081e-20,3.608042719365432e-20,SeAx_vs_MyLa,ENSG00000158528,PPP1R9A,protein_coding,Down
ENSG00000104921.16,554.1147640751884,-12.411620531291108,1.334464027113308,6.957652450386239e-26,3.101199876398217e-25,SeAx_vs_MyLa,ENSG00000104921,FCER2,protein_coding,Down
ENSG00000077616.12,98.63948328691193,-12.381443865029281,3.2044772371583656,1.5286753985281807e-20,5.427193263148401e-20,SeAx_vs_MyLa,ENSG00000077616,NAALAD2,protein_coding,Down
ENSG00000166444.21,111.47838282321761,-12.279876996515041,3.248133795614102,8.58063405617927e-17,2.603151854147682e-16,SeAx_vs_MyLa,ENSG00000166444,DENND2B,protein_coding,Down
ENSG00000152910.21,90.42150209830496,-12.241675350752423,3.1871318593825206,3.021850272297183e-20,1.0550167318202302e-19,SeAx_vs_MyLa,ENSG00000152910,CNTNAP4,protein_coding,Down
ENSG00000145945.9,561.650025731104,-12.176341706388301,1.3095283025394175,9.725585810417878e-26,4.302564829164161e-25,SeAx_vs_MyLa,ENSG00000145945,FAM50B,protein_coding,Down
ENSG00000026103.26,2406.020919468713,-12.162638662878521,0.8149931360874947,3.345301067112618e-48,2.8759438527492583e-47,SeAx_vs_MyLa,ENSG00000026103,FAS,protein_coding,Down
ENSG00000248746.8,82.42231190579726,-12.050506973576026,3.1672493671552857,1.3141544605224043e-19,4.473067402451944e-19,SeAx_vs_MyLa,ENSG00000248746,ACTN3,protein_coding,Down
ENSG00000101204.19,80.23499775632132,-12.04423841158818,3.167761397846,1.6141343377411594e-19,5.472688039485049e-19,SeAx_vs_MyLa,ENSG00000101204,CHRNA4,protein_coding,Down
ENSG00000144015.6,355.87488600978895,-11.800890380807967,1.3227374026496326,6.497562212748419e-24,2.662978877948118e-23,SeAx_vs_MyLa,ENSG00000144015,TRIM43,protein_coding,Down
ENSG00000087510.9,67.47873389473554,-11.749171965454904,3.144817445062885,3.8173087291590565e-18,1.2250919642238361e-17,SeAx_vs_MyLa,ENSG00000087510,TFAP2C,protein_coding,Down
ENSG00000101680.18,66.81227443578716,-11.739191045272172,3.1384005831208652,2.1534941671043058e-18,6.990408338697488e-18,SeAx_vs_MyLa,ENSG00000101680,LAMA1,protein_coding,Down
ENSG00000129038.18,180.91132920251556,-11.678575996276043,3.129370587008147,2.439281554044601e-18,7.89646211968785e-18,SeAx_vs_MyLa,ENSG00000129038,LOXL1,protein_coding,Down
ENSG00000114374.15,293.69999437503685,-11.52143969208526,1.315625894266383,4.4228920466784723e-23,1.7467743043745613e-22,SeAx_vs_MyLa,ENSG00000114374,USP9Y,protein_coding,Down
ENSG00000196917.6,61.63777893625343,-11.47443385248542,3.112849160730618,1.8842499138385274e-17,5.88061042314596e-17,SeAx_vs_MyLa,ENSG00000196917,HCAR1,protein_coding,Down
