Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000107130.12,2436.925739924426,7.540172769229499,0.19960113748095928,37.77620140039926,0,0,HuT78_vs_HH
ENSG00000185885.19,4101.08577383472,7.2729123041198624,0.15767717824733,46.12533268899374,0,0,HuT78_vs_HH
ENSG00000166902.7,2498.768597801645,2.663998308285317,0.06306789456683727,42.24016556414611,0,0,HuT78_vs_HH
ENSG00000076706.19,1359.8929429784453,-7.449990651839256,0.1690329026853933,-44.07420409566826,0,0,HuT78_vs_HH
ENSG00000111674.11,3500.606837839195,-4.435072644291341,0.10590909291465529,-41.87622159945469,0,0,HuT78_vs_HH
ENSG00000167522.19,3090.798140341754,4.3447467639777395,0.08573410678372066,50.676993404015114,0,0,HuT78_vs_HH
ENSG00000092871.19,5760.44969888788,-4.437709692060092,0.08505419356389582,-52.17508398014875,0,0,HuT78_vs_HH
ENSG00000134046.14,7646.868495414612,-3.577402993577144,0.06975384703737784,-51.286103140091754,0,0,HuT78_vs_HH
ENSG00000166562.12,6252.87133519459,-3.1327910042721516,0.06513720334021485,-48.09526420576316,0,0,HuT78_vs_HH
ENSG00000134815.22,2571.097868321108,2.4250917247162036,0.06037117646130047,40.16969466001299,0,0,HuT78_vs_HH
ENSG00000105479.18,947.3232416975724,6.627656077923596,0.1722957364032511,38.4667445421391,0,0,HuT78_vs_HH
