Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_line,Ensembl,gene_symbol,gene_type
ENSG00000173894.12,2381.415770030384,-0.021860966489206664,0.09055244001163668,-0.2414177518175917,0.8092313556181975,0.8302536611644468,SeAx,ENSG00000173894,CBX2,protein_coding
ENSG00000141570.12,1078.4026448353532,1.085909246875262,0.05583799645851472,19.44749661070033,3.060104545506822e-84,6.079625387437563e-83,SeAx,ENSG00000141570,CBX8,protein_coding
ENSG00000141582.17,2204.855275109484,-0.40443129902034264,0.08956188409310747,-4.515663143038624,6.311893138780825e-6,1.1187665344448591e-5,SeAx,ENSG00000141582,CBX4,protein_coding
ENSG00000167291.18,206.01331977173407,-0.9890574171480745,0.39755190719080363,-2.4878698838020665,0.012851074073910559,0.017341897743350206,SeAx,ENSG00000167291,TBC1D16,protein_coding
ENSG00000141519.17,12.071551317709972,-1.4601783533671697,0.8743802966454922,-1.6699579793472665,0.0949276777233129,0.11519482530427719,SeAx,ENSG00000141519,CCDC40,protein_coding
ENSG00000171298.17,808.0596597520652,0.6293958109189993,0.10118060143571472,6.220518577554484,4.955143892825032e-10,1.1014905399145258e-9,SeAx,ENSG00000171298,GAA,protein_coding
ENSG00000141543.14,5717.911229197607,-0.5895526065234822,0.044961635232257026,-13.112347971288127,2.7979983254284012e-39,1.819676256252912e-38,SeAx,ENSG00000141543,EIF4A3,protein_coding
ENSG00000181523.15,403.4199439493608,1.9644793311402051,0.15783951996569376,12.446054901631623,1.4693017849187956e-35,8.435863507861966e-35,SeAx,ENSG00000181523,SGSH,protein_coding
ENSG00000181045.18,231.34214635650838,3.4934549504432426,0.16126392709087606,21.66296588123268,4.587288463426068e-104,1.328580678751821e-102,SeAx,ENSG00000181045,SLC26A11,protein_coding
ENSG00000173821.21,5972.633868583045,0.746463858704231,0.17662962206883231,4.226153291622484,2.377200821375332e-5,4.038855208575766e-5,SeAx,ENSG00000173821,RNF213,protein_coding
ENSG00000173818.19,366.1010572898132,0.6146733467228862,0.11902893410967834,5.1640666306941805,2.416416163271369e-7,4.678127132488971e-7,SeAx,ENSG00000173818,ENDOV,protein_coding
ENSG00000171246.8,775.1646392146279,-1.29831604089785,1.9310018848977517,-0.6723535854894295,0.5013586236973055,0.5404190672936053,SeAx,ENSG00000171246,NPTX1,protein_coding
ENSG00000141564.16,2515.371720102746,-0.1259717590869752,0.08040388071162116,-1.566737301384607,0.1171761080449943,0.14029914709696012,SeAx,ENSG00000141564,RPTOR,protein_coding
ENSG00000176108.10,534.0603264123265,0.612267837366025,0.0936255927675933,6.539534963328421,6.17104145588776e-11,1.430070826717375e-10,SeAx,ENSG00000176108,CHMP6,protein_coding
ENSG00000175866.18,89.62914408706554,0.9479361592973885,0.2529019933369267,3.7482352226243942,1.7808320263442519e-4,2.8377043403037824e-4,SeAx,ENSG00000175866,BAIAP2,protein_coding
ENSG00000141577.16,808.984580850939,0.8518674024148359,0.07704849359574491,11.056249936363212,2.044686316194289e-28,9.327405235897853e-28,SeAx,ENSG00000141577,CEP131,protein_coding
ENSG00000167302.13,524.6467316704384,0.5676061438668816,0.08709412999397914,6.517157286100917,7.165228371284764e-11,1.6551652138063514e-10,SeAx,ENSG00000167302,TEPSIN,protein_coding
ENSG00000224877.5,2019.019343300478,-0.1874253046674971,0.0773206505450454,-2.4240006175104156,0.015350579384467055,0.02054468074735666,SeAx,ENSG00000224877,NDUFAF8,protein_coding
ENSG00000157637.15,2703.5861471582793,0.49274318404258016,0.07178917833755524,6.8637529423402,6.707459452054003e-12,1.6257823886669113e-11,SeAx,ENSG00000157637,SLC38A10,protein_coding
ENSG00000266074.12,494.54167111706107,2.196671664643815,0.49221196583857363,4.462857096335276,8.087399201134491e-6,1.4214844745567879e-5,SeAx,ENSG00000266074,BAHCC1,protein_coding
ENSG00000184009.15,181233.96704944863,-1.0451707589562598,0.08551562656933766,-12.221985628659528,2.3721887630243625e-34,1.3089219368542133e-33,SeAx,ENSG00000184009,ACTG1,protein_coding
ENSG00000186765.13,19.783729702809925,-1.7795394777009141,0.5523709562186847,-3.221638389322539,0.00127459891121361,0.0019050283956246537,SeAx,ENSG00000186765,FSCN2,protein_coding
ENSG00000185504.19,1138.5092318949023,0.6968521815265026,0.09475572613970648,7.354195993380641,1.9207972579828457e-13,5.004748233364739e-13,SeAx,ENSG00000185504,FAAP100,protein_coding
ENSG00000182446.16,4847.805857698804,0.2487442404737296,0.05960275551106709,4.173368132745852,3.0012940249623254e-5,5.059612602164531e-5,SeAx,ENSG00000182446,NPLOC4,protein_coding
ENSG00000182612.13,9.88018748418013,0.6106528592506387,0.550912350707236,1.1084392253444866,0.26767217241953445,0.30316949883929717,SeAx,ENSG00000182612,TSPAN10,protein_coding
ENSG00000185527.13,20.364894744413714,-0.972577125669394,0.7466371422125777,-1.302610157843565,0.1927078880973841,0.2232301044861085,SeAx,ENSG00000185527,PDE6G,protein_coding
ENSG00000204237.7,941.7862711563769,0.4936103983364907,0.0870121362421184,5.672891387966608,1.4040725592746758e-8,2.899584481861329e-8,SeAx,ENSG00000204237,OXLD1,protein_coding
ENSG00000185298.14,1980.9606892943752,0.08507007362333048,0.05540370538399511,1.5354581978537725,0.12467131765059077,0.14872689088697022,SeAx,ENSG00000185298,CCDC137,protein_coding
ENSG00000214087.11,727.1126087512752,0.47608442833092474,0.08584977606181901,5.545552360999802,2.9302762587121772e-8,5.957923631793417e-8,SeAx,ENSG00000214087,ARL16,protein_coding
ENSG00000185359.16,2793.6453715886164,0.3491413629843141,0.05289891001973484,6.600161758608277,4.107094064168347e-11,9.610010222317068e-11,SeAx,ENSG00000185359,HGS,protein_coding
ENSG00000262814.10,1907.5281960985496,-0.2502551176491483,0.05986547772200015,-4.180290998616408,2.9113628936430345e-5,4.914362465075725e-5,SeAx,ENSG00000262814,MRPL12,protein_coding
ENSG00000183048.14,402.52905280744386,-0.23239144756640354,0.10403200006129862,-2.233845811187633,0.025493220088236828,0.033298570596310945,SeAx,ENSG00000183048,SLC25A10,protein_coding
ENSG00000225663.10,973.2734238314476,0.09298475885006786,0.138980047397679,0.6690511378514664,0.5034628576235947,0.5423284092411198,SeAx,ENSG00000225663,MCRIP1,protein_coding
ENSG00000185624.18,15611.509769627455,-0.04926106318325527,0.06589944949018409,-0.7475185842120403,0.45475058911119953,0.4946802794329575,SeAx,ENSG00000185624,P4HB,protein_coding
ENSG00000141522.15,18953.22750397785,-0.4291557911452361,0.05481378861245722,-7.829340062213913,4.904374473757504e-15,1.35997260673365e-14,SeAx,ENSG00000141522,ARHGDIA,protein_coding
ENSG00000183684.10,8058.75165921984,-0.28236829062379876,0.043098965332535225,-6.551625739623966,5.6914036061214956e-11,1.321740256567738e-10,SeAx,ENSG00000183684,ALYREF,protein_coding
ENSG00000141552.20,1666.780224154184,-0.0866135360152966,0.09322912906444274,-0.9290394202377109,0.352868657459717,0.3917990469136558,SeAx,ENSG00000141552,ANAPC11,protein_coding
ENSG00000183979.9,16.112065178237696,1.5381479783693284,0.6416327646169021,2.3972403891931955,0.016519082279000983,0.02202938701956613,SeAx,ENSG00000183979,NPB,protein_coding
ENSG00000185813.13,875.7920143178945,0.10077019632963212,0.09415574935032785,1.0702500593425657,0.284506767090827,0.32067600929644113,SeAx,ENSG00000185813,PCYT2,protein_coding
ENSG00000187531.16,1050.9265423786073,0.39431185133078706,0.07824155842335388,5.03967276823938,4.663284938325078e-7,8.871200204523535e-7,SeAx,ENSG00000187531,SIRT7,protein_coding
ENSG00000197063.13,1459.916417022045,-0.20366485909152285,0.10740374675355084,-1.8962546954609807,0.057926373835072556,0.07243853676765502,SeAx,ENSG00000197063,MAFG,protein_coding
ENSG00000183010.19,4138.4569374044195,-0.38624410662912856,0.04684968042671085,-8.2443274556237,1.6609173590523516e-16,4.891917726673288e-16,SeAx,ENSG00000183010,PYCR1,protein_coding
ENSG00000185105.6,26.66657766727603,-3.1367946865132073,1.3563441401945027,-2.3126834802142353,0.020740047943907713,0.027364349549802512,SeAx,ENSG00000185105,MYADML2,protein_coding
ENSG00000185269.14,20.07139401645764,0.511484431294731,0.47435087308282525,1.0782828920933005,0.2809075294096902,0.31689325982831235,SeAx,ENSG00000185269,NOTUM,protein_coding
ENSG00000169696.18,1079.6934131968626,0.44786650337863754,0.0937868350664174,4.775366426017789,1.7938032512868339e-6,3.291838605184639e-6,SeAx,ENSG00000169696,ASPSCR1,protein_coding
ENSG00000169689.17,1922.0249132811882,-0.5162219235016656,0.0715825121590236,-7.211564779325663,5.531252279049629e-13,1.408810063569549e-12,SeAx,ENSG00000169689,CENPX,protein_coding
ENSG00000169683.10,1070.7297049083274,0.040473069090377074,0.1177364542314323,0.3437598775551703,0.73102687638984,0.7591612175289868,SeAx,ENSG00000169683,LRRC45,protein_coding
ENSG00000169750.11,496.97669457893477,0.4699220091840944,0.14275617844038993,3.291780533199953,9.955526929458305e-4,0.0015015667454187026,SeAx,ENSG00000169750,RAC3,protein_coding
ENSG00000169738.10,1592.7124819889882,-0.21152860794302866,0.07264622610648248,-2.9117632020275477,0.0035939497755803763,0.005147956699682123,SeAx,ENSG00000169738,DCXR,protein_coding
ENSG00000169733.14,537.688690995746,0.03294451646103947,0.11959817454964808,0.27546002758899474,0.7829628316763628,0.806031167870303,SeAx,ENSG00000169733,RFNG,protein_coding
ENSG00000169727.16,3098.6128736561936,0.4914267537583773,0.03941579664571535,12.46776154686188,1.1192612315788099e-35,6.457428787590362e-35,SeAx,ENSG00000169727,GPS1,protein_coding
ENSG00000169718.20,4799.563624746242,-0.2145949143957836,0.07741217387668069,-2.7721081019845544,0.005569453736537585,0.00782605828013955,SeAx,ENSG00000169718,DUS1L,protein_coding
ENSG00000169710.11,18084.21894241814,0.24596365427282868,0.05699572159770052,4.31547574761738,1.592595370219389e-5,2.7390202507349296e-5,SeAx,ENSG00000169710,FASN,protein_coding
ENSG00000176155.23,945.6808494205444,-0.7133714385818113,0.09848687317959501,-7.2433149266598,4.3784859532378785e-13,1.1213363613391486e-12,SeAx,ENSG00000176155,CCDC57,protein_coding
ENSG00000141526.20,475.9534176660437,8.635484874593644,0.5262511635468006,16.409436164269255,1.637188074243678e-60,1.85866482331166e-59,SeAx,ENSG00000141526,SLC16A3,protein_coding
ENSG00000141551.17,3760.49505103294,-0.013197934623052767,0.04078676521372386,-0.32358375453153,0.7462531887973669,0.7726954643359086,SeAx,ENSG00000141551,CSNK1D,protein_coding
ENSG00000173762.10,463.3875024220098,-5.128040376916656,1.295840601872551,-3.957307997223111,7.579917027958149e-5,1.2434116881734244e-4,SeAx,ENSG00000173762,CD7,protein_coding
ENSG00000141574.10,7.537049358468278,4.601964308065679,0.9263619253299121,4.967782226613802,6.772295401407088e-7,1.2745606637767302e-6,SeAx,ENSG00000141574,SECTM1,protein_coding
ENSG00000182459.6,393.943165156126,-4.03916888672634,0.30498260871209176,-13.243931854945135,4.891921973311283e-40,3.252878524396222e-39,SeAx,ENSG00000182459,TEX19,protein_coding
ENSG00000181408.7,12.602540254292258,-2.263144500082957,0.6681412936828385,-3.3872244111845813,7.060361059804024e-4,0.0010772381841773102,SeAx,ENSG00000181408,UTS2R,protein_coding
ENSG00000181396.15,772.1420985495035,0.87964872843784,0.08069739721048555,10.900583647616598,1.1452032414738081e-27,5.0887943559932286e-27,SeAx,ENSG00000181396,OGFOD3,protein_coding
ENSG00000169660.19,496.4998132585575,0.19038754913555078,0.14133552046799888,1.3470608698020696,0.17796062933430534,0.2071042844998662,SeAx,ENSG00000169660,HEXD,protein_coding
ENSG00000178927.21,2858.813513320604,0.6920241429786792,0.058125130861426115,11.905764902766538,1.1044587813775082e-32,5.739398444056246e-32,SeAx,ENSG00000178927,CYBC1,protein_coding
ENSG00000141562.21,1994.8497984231678,0.24103667389507974,0.05783506796701834,4.16765610152885,3.077477564958977e-5,5.1867018109543965e-5,SeAx,ENSG00000141562,NARF,protein_coding
ENSG00000141568.23,3593.150261169046,-0.30400404835906786,0.05364717495469282,-5.666729862584776,1.4554853388165992e-8,3.00195290723164e-8,SeAx,ENSG00000141568,FOXK2,protein_coding
ENSG00000141580.18,2814.9523447749493,-0.5573775820949868,0.056443358557018465,-9.87498965944647,5.343847191379611e-23,2.0263706850523848e-22,SeAx,ENSG00000141580,WDR45B,protein_coding
ENSG00000141542.13,124.70272778743232,0.08301621088455916,0.18588565937741802,0.4465982538007675,0.6551651566348067,0.6887769207406176,SeAx,ENSG00000141542,RAB40B,protein_coding
ENSG00000141560.17,1164.8397641805648,0.08104025957832986,0.07252473044753974,1.117415522653335,0.2638167011463909,0.29919274852427014,SeAx,ENSG00000141560,FN3KRP,protein_coding
ENSG00000167363.16,28.954722411110485,0.9902503351330456,0.32206539955666424,3.0746871178840207,0.0021072348986043783,0.003083025643636154,SeAx,ENSG00000167363,FN3K,protein_coding
ENSG00000141556.24,2974.83065267245,-0.8972207008671742,0.07449392147878961,-12.044213582213372,2.08051063746074e-33,1.1076509451807934e-32,SeAx,ENSG00000141556,TBCD,protein_coding
ENSG00000175711.11,293.5563373101399,0.3882455417044195,0.13613144748430925,2.851990108671763,0.004344645252643687,0.0061829833563775026,SeAx,ENSG00000175711,QTGAL,protein_coding
ENSG00000176845.14,71.3297576997016,2.5592629462172347,0.3191756056793614,8.01835384872185,1.07171699576587e-15,3.058394483428199e-15,SeAx,ENSG00000176845,METRNL,protein_coding
ENSG00000101557.17,3910.5328391429366,-0.5670159710888576,0.04781533087485242,-11.858455451723518,1.9453046665711052e-32,1.0036878748781161e-31,SeAx,ENSG00000101557,USP14,protein_coding
ENSG00000079134.15,1271.6946812831427,-0.47518441558745317,0.0665713549438457,-7.1379712188264905,9.471845676929605e-13,2.389134211484876e-12,SeAx,ENSG00000079134,THOC1,protein_coding
ENSG00000176890.18,10764.777228201185,-0.661743892864177,0.06051162391540244,-10.935814477385703,7.770505355752812e-28,3.46825329799748e-27,SeAx,ENSG00000176890,TYMS,protein_coding
ENSG00000132199.22,931.0134786252233,-0.8365490500275448,0.10377078481193851,-8.061508367153666,7.535873475574835e-16,2.159996459361487e-15,SeAx,ENSG00000132199,ENOSF1,protein_coding
ENSG00000176105.16,579.2708122673065,-1.5881810760134514,0.11540861381226007,-13.761373813890623,4.351779305039928e-43,3.136987814302289e-42,SeAx,ENSG00000176105,YES1,protein_coding
ENSG00000101574.17,439.2878336274027,-0.7527936836200634,0.0950372005763421,-7.9210422766541235,2.3552783503342327e-15,6.62701699911616e-15,SeAx,ENSG00000101574,METTL4,protein_coding
ENSG00000080986.15,1546.3654109155025,-0.44266358792301724,0.07173300861171684,-6.170988732943131,6.786425876197608e-10,1.4988559302573024e-9,SeAx,ENSG00000080986,NDC80,protein_coding
ENSG00000101596.19,2249.703881590911,-1.177727588151731,0.06465514424380851,-18.21552796650844,3.886504343424917e-74,6.177172086324018e-73,SeAx,ENSG00000101596,SMCHD1,protein_coding
ENSG00000132205.13,510.213755806617,-0.45982264759022445,0.5981179375457899,-0.7687825740137111,0.44202239542175065,0.4822028860409873,SeAx,ENSG00000132205,EMILIN2,protein_coding
ENSG00000101577.13,2347.2391915215203,-2.8537485487238534,0.09022243161337921,-31.630144496135117,1.4222155973876814e-219,2.18067480950043e-217,SeAx,ENSG00000101577,LPIN2,protein_coding
ENSG00000101605.16,13.521684783238193,-0.5602309013551177,0.5204369120420429,-1.0764626574178506,0.2817203930212095,0.31775524727351134,SeAx,ENSG00000101605,MYOM1,protein_coding
ENSG00000101608.15,7042.2334646487625,-1.696962031302222,0.06224834503266976,-27.261158998068247,1.2255378582920238e-163,8.923147992804438e-162,SeAx,ENSG00000101608,MYL12A,protein_coding
ENSG00000118680.16,4542.164045935421,-0.511781194511045,0.05845222850619889,-8.755546325436853,2.0311717917764546e-18,6.4378068974276584e-18,SeAx,ENSG00000118680,MYL12B,protein_coding
ENSG00000177426.24,318.54706718402986,5.022729126070566,0.4217614605112054,11.908933357691467,1.0632870075066847e-32,5.52765040639594e-32,SeAx,ENSG00000177426,TGIF1,protein_coding
ENSG00000170579.20,5.485702679460503,6.562671428323741,1.1676083599224822,5.620610175109947,1.9028419590368522e-8,3.90055666123424e-8,SeAx,ENSG00000170579,DLGAP1,protein_coding
ENSG00000198081.13,515.7676595854313,-0.20645342759336466,0.13018920474691106,-1.5857952892078258,0.11278575466923117,0.1354031632833539,SeAx,ENSG00000198081,ZBTB14,protein_coding
ENSG00000082397.20,610.3137880914212,-2.803503346237423,0.7410182883907279,-3.7833119508100146,1.547552559476257e-4,2.479622880213186e-4,SeAx,ENSG00000082397,EPB41L3,protein_coding
ENSG00000206432.5,18.08005406260834,8.626696729123756,0.8117813690207462,10.626872035176369,2.23482629400387e-26,9.515351548432682e-26,SeAx,ENSG00000206432,TMEM200C,protein_coding
ENSG00000154655.18,56.81869322256953,8.917164774488008,0.6278190637725234,14.20339917826858,8.727426332826758e-46,6.762458228045847e-45,SeAx,ENSG00000154655,L3MBTL4,protein_coding
ENSG00000101680.18,66.81227443578716,-3.535541047525295,1.3266107578288422,-2.665093002345038,0.007696703395582794,0.010631810848397516,SeAx,ENSG00000101680,LAMA1,protein_coding
ENSG00000173482.18,921.2167919954287,3.9404842196394236,0.5799362575389359,6.794685051011605,1.0854940267255023e-11,2.607306238539158e-11,SeAx,ENSG00000173482,PTPRM,protein_coding
ENSG00000206418.6,339.0756401782686,-0.7294504460237714,0.13489346496728638,-5.4076040392369915,6.387344066271929e-8,1.2736575155404232e-7,SeAx,ENSG00000206418,RAB12,protein_coding
ENSG00000168502.20,76.19233733804134,0.1335839483031083,0.26585515758449546,0.5024688989178325,0.61533772436691625,0.6502632418449704,SeAx,ENSG00000168502,MTCL1,protein_coding
ENSG00000178127.15,19.871986063552974,-1.0394315065821704,0.4070745805441726,-2.55341786557311,0.010667143409379977,0.014511991654952948,SeAx,ENSG00000178127,NDUFV2,protein_coding
ENSG00000101745.19,1696.0547223829362,0.3012514234413268,0.07235502133952686,4.163517857699201,3.1338150340842115e-5,5.278920943417284e-5,SeAx,ENSG00000101745,ANKRD12,protein_coding
ENSG00000128791.14,1571.4227225586167,-1.3885164596932558,0.09079170861734517,-15.293428010539595,8.457845366217451e-53,7.868029882791722e-52,SeAx,ENSG00000128791,TWSG1,protein_coding
ENSG00000017797.15,3010.6985187581276,-0.847929431671164,0.05187839857197216,-16.34455679071918,4.756166891873886e-60,5.325354218367041e-59,SeAx,ENSG00000017797,RALBP1,protein_coding
ENSG00000154845.18,948.9209979162581,3.4807101561196006,0.39936739178652114,8.715559226177856,2.8932690115542126e-18,9.125841003772035e-18,SeAx,ENSG00000154845,PPP4R1,protein_coding
ENSG00000101558.16,4077.6098213931473,-0.3494813946093314,0.044029622048541654,-7.937415275198959,2.064379649417114e-15,5.825624041405908e-15,SeAx,ENSG00000101558,VAPA,protein_coding
